,FT9,TP9,Fp2,AF7,AF3,C1,C2,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.9295774647887324,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
