,FT9,TP9,Fp2,AF7,AF3,C1,C2,AF8
FT9,0.36585365853658536,0.0,0.0,0.0,0.24390243902439024,0.0,0.3902439024390244,0.0
TP9,0.0,0.33532934131736525,0.3413173652694611,0.0,0.0,0.32335329341317365,0.0,0.0
Fp2,0.0,0.3111111111111111,0.3888888888888889,0.0,0.0,0.3,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.06285714285714286,0.0,0.0,0.0,0.46285714285714286,0.0,0.4742857142857143,0.0
C1,0.0,0.33540372670807456,0.33540372670807456,0.0,0.0,0.32919254658385094,0.0,0.0
C2,0.06578947368421052,0.0,0.0,0.0,0.35964912280701755,0.0,0.5745614035087719,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
