,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.32,0.34,0.34,0.0,0.0,0.0,0.0
AF7,0.0,0.12056737588652482,0.5673758865248227,0.3120567375886525,0.0,0.0,0.0,0.0
AFz,0.0,0.16346153846153846,0.4230769230769231,0.41346153846153844,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
