,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.44499861457467443,0.015516763646439457,0.02881684677195899,0.0,0.1460238293155999,0.16098642283180936,0.03574397339983375,0.16791354945968412
Fp2,0.00927920463960232,0.3492957746478873,0.2608119304059652,0.22087821043910522,0.0018227009113504556,0.0,0.1451532725766363,0.01275890637945319
AF7,0.017417022674991785,0.25534012487676633,0.3989484061781137,0.21344068353598422,0.002793296089385475,0.0,0.09250739401906014,0.019553072625698324
AFz,0.0,0.26115896632732966,0.2582223962411903,0.3596319498825372,0.003915426781519186,0.0,0.11707126076742365,0.0
F5,0.11051100955546324,0.002285002077274616,0.003531366846697133,0.004570004154549232,0.4399667636061487,0.2783547985043623,0.01100955546323224,0.14977149979227253
F6,0.12624945675793134,0.0,0.0,0.0,0.29356801390699694,0.394393741851369,0.008039982616253803,0.17774880486744893
AF8,0.030337853367042058,0.2017926913353252,0.12824638014249598,0.13675017237416687,0.011951275568834751,0.007814295564238107,0.48103884164559874,0.002068490002298322
AF4,0.1570910973084886,0.019927536231884056,0.030797101449275364,0.0,0.18788819875776397,0.2127329192546584,0.002070393374741201,0.3894927536231884
