,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.21025641025641026,0.0,0.0,0.14358974358974358,0.0,0.2153846153846154,0.2153846153846154,0.2153846153846154
P8,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2013888888888889,0.0,0.0,0.19444444444444445,0.0,0.2013888888888889,0.2013888888888889,0.2013888888888889
AF7,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
AF3,0.168,0.0,0.0,0.116,0.0,0.236,0.24,0.24
C6,0.15555555555555556,0.0,0.0,0.10740740740740741,0.0,0.2222222222222222,0.25925925925925924,0.25555555555555554
AF8,0.15671641791044777,0.0,0.0,0.10820895522388059,0.0,0.22388059701492538,0.2574626865671642,0.2537313432835821
