,FT9,TP9,Fp2,AF7,AF3,C1,C2,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.47058823529411764,0.0,0.0,0.04411764705882353,0.0,0.0,0.4852941176470588
Fp2,0.0,0.0,0.4965986394557823,0.5034013605442177,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.37628865979381443,0.6237113402061856,0.0,0.0,0.0,0.0
AF3,0.0,0.35,0.0,0.0,0.3,0.0,0.0,0.35
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4391891891891892,0.0,0.0,0.04054054054054054,0.0,0.0,0.5202702702702703
