,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.24347826086956523,0.0,0.0,0.25217391304347825,0.0,0.25217391304347825,0.0,0.25217391304347825
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.07967032967032966,0.0,0.0,0.37637362637362637,0.0,0.34065934065934067,0.0,0.2032967032967033
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.08262108262108261,0.0,0.0,0.3504273504273504,0.0,0.3561253561253561,0.0,0.21082621082621084
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.116,0.0,0.0,0.296,0.0,0.296,0.0,0.292
