,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.09729418537708694,0.0,0.05238917674150835,0.004605641911341394,0.0,0.0,0.024179620034542316,0.0,0.0,0.04548071387449626,0.009211283822682787,0.03281519861830743,0.004605641911341394,0.04145077720207254,0.0,0.04087507196315487,0.0,0.0,0.033966609096142776,0.0057570523891767415,0.0,0.0,0.07484168105929764,0.0,0.04145077720207254,0.0,0.004605641911341394,0.0,0.0,0.004605641911341394,0.0,0.024179620034542316,0.004605641911341394,0.05008635578583765,0.0,0.03454231433506045,0.004605641911341394,0.004605641911341394,0.004605641911341394,0.0,0.0,0.0,0.0,0.03742084052964882,0.0,0.0,0.0,0.017846862406447898,0.028785261945883708,0.033966609096142776,0.04145077720207254,0.0,0.004605641911341394,0.08347725964306275,0.03626943005181347,0.0,0.04432930339666091,0.021876799078871616,0.004605641911341394
F3,0.0,0.11164880746629796,0.0,0.00553059108192188,0.03491185620463187,0.010024196335983409,0.034566194262011754,0.0,0.025924645696508816,0.027307293466989284,0.028689941237469756,0.0,0.02799861735222952,0.029726927065330106,0.017628759073625995,0.0076045627376425855,0.047701348081576216,0.03491185620463187,0.0,0.010715520221223643,0.0,0.0,0.0,0.027307293466989284,0.0,0.04873833390943657,0.017974421016246113,0.020394054614586935,0.013135153819564467,0.00138264777048047,0.027652955409609402,0.014863463532665053,0.0,0.0,0.034566194262011754,0.0,0.017628759073625995,0.0034566194262011752,0.025924645696508816,0.016246111303145523,0.013480815762184583,0.022813688212927757,0.013480815762184583,0.0197027307293467,0.00967853439336329,0.04839267196681645,0.04251641894227445,0.0,0.011752506049083997,0.019011406844106463,0.00967853439336329,0.03076391289319046,0.00967853439336329,0.0,0.0,0.02488765986864846,0.0,0.0,0.0
F7,0.06228842247799594,0.0,0.07718348002708192,0.02098849018280298,0.0,0.0,0.0,0.0,0.0,0.05416384563303995,0.0,0.05484089370345294,0.016249153689911984,0.0,0.0,0.0,0.0,0.0,0.02098849018280298,0.02098849018280298,0.0,0.0,0.07244414353419093,0.0,0.06499661475964794,0.0,0.02098849018280298,0.0,0.0,0.02098849018280298,0.0,0.0,0.02098849018280298,0.07379823967501693,0.0,0.040622884224779957,0.02098849018280298,0.02098849018280298,0.02098849018280298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098849018280298,0.0,0.0,0.0,0.0,0.02098849018280298,0.06499661475964794,0.05822613405551794,0.0,0.06838185511171294,0.03994583615436696,0.02098849018280298
FT9,0.004029936672423719,0.00978698906160046,0.017271157167530225,0.09844559585492228,0.0,0.012665515256188831,0.0,0.004029936672423719,0.0,0.0,0.00978698906160046,0.03511801957397812,0.028785261945883708,0.0,0.0,0.0,0.0,0.012089810017271158,0.03223949337938975,0.04145077720207254,0.0,0.0,0.027633851468048358,0.0,0.04029936672423719,0.0,0.018998272884283247,0.0,0.0,0.04087507196315487,0.0,0.012089810017271158,0.02360391479562464,0.03166378814047208,0.0,0.0,0.020149683362118594,0.050662061024755324,0.03511801957397812,0.028209556706966035,0.00978698906160046,0.014968336211859529,0.0,0.0,0.014968336211859529,0.0,0.0,0.031088082901554404,0.027058146229130685,0.014392630972941854,0.0,0.027633851468048358,0.03281519861830743,0.04432930339666091,0.059297639608520435,0.0,0.04951065054691998,0.016119746689694875,0.023028209556706966
FC5,0.0,0.05284761416110826,0.0,0.0,0.10672139558748076,0.014366341713699333,0.061056952283222166,0.0,0.018471010774756286,0.046177526936890714,0.0,0.0,0.02052334530528476,0.002052334530528476,0.040533606977937404,0.02052334530528476,0.023601847101077475,0.001026167265264238,0.0,0.020010261672652643,0.03386351975371986,0.0,0.0,0.03694202154951257,0.0,0.03796818881477681,0.009235505387378143,0.038481272447408926,0.00513083632632119,0.002052334530528476,0.05438686505900462,0.00513083632632119,0.0,0.0,0.061056952283222166,0.0,0.022575679835813236,0.0,0.00513083632632119,0.024114930733709596,0.009235505387378143,0.019497178040020522,0.0,0.009235505387378143,0.023601847101077475,0.023601847101077475,0.023601847101077475,0.0,0.017444843509492047,0.01539250897896357,0.014366341713699333,0.02052334530528476,0.014366341713699333,0.0,0.0,0.04515135967162647,0.0,0.0,0.0
FC1,0.0,0.02761904761904762,0.0,0.02095238095238095,0.025714285714285714,0.08857142857142856,0.05047619047619047,0.0,0.0,0.05142857142857143,0.0019047619047619048,0.02095238095238095,0.03428571428571429,0.0,0.0,0.02095238095238095,0.0,0.02095238095238095,0.0,0.0,0.0,0.0,0.0,0.049523809523809526,0.0,0.037142857142857144,0.0,0.013333333333333334,0.013333333333333334,0.02095238095238095,0.05238095238095238,0.02095238095238095,0.0,0.0,0.05714285714285714,0.0,0.0,0.02095238095238095,0.0019047619047619048,0.013333333333333334,0.0019047619047619048,0.039047619047619046,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.035238095238095235,0.05619047619047619,0.0419047619047619,0.05619047619047619,0.037142857142857144,0.0,0.02095238095238095,0.013333333333333334,0.0,0.0,0.0
C3,0.017628205128205128,0.03886217948717949,0.0,0.0,0.046474358974358976,0.021634615384615384,0.10496794871794872,0.0,0.014423076923076924,0.042868589743589744,0.007612179487179487,0.0,0.014423076923076924,0.019230769230769232,0.02123397435897436,0.027243589743589744,0.02123397435897436,0.0,0.01842948717948718,0.00641025641025641,0.0,0.0,0.007211538461538462,0.042067307692307696,0.0,0.03685897435897436,0.007211538461538462,0.019230769230769232,0.0,0.0,0.05608974358974359,0.018028846153846152,0.0,0.0,0.06610576923076923,0.0,0.020833333333333332,0.0,0.0,0.019230769230769232,0.0,0.016426282051282052,0.0,0.01842948717948718,0.014022435897435898,0.02123397435897436,0.018028846153846152,0.010416666666666666,0.024839743589743588,0.04006410256410257,0.036057692307692304,0.021634615384615384,0.015625,0.01842948717948718,0.0,0.029246794871794872,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.024922118380062305,0.0,0.0,0.0,0.3426791277258567,0.0,0.0,0.0,0.0,0.0,0.0,0.09968847352024922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14641744548286603,0.0,0.0,0.0,0.0,0.0,0.06853582554517133,0.0,0.0,0.0,0.0,0.0,0.0,0.024922118380062305,0.19003115264797507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778816199376947,0.024922118380062305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.07820646506777894,0.0,0.0,0.03858185610010428,0.0,0.03858185610010428,0.0,0.12825860271115747,0.03858185610010428,0.06465067778936393,0.0,0.0,0.0020855057351407717,0.03858185610010428,0.0,0.0667361835245047,0.043795620437956206,0.0,0.011470281543274244,0.0,0.0,0.0,0.03858185610010428,0.0,0.06882168925964546,0.018769551616266946,0.0,0.0,0.0,0.03232533889468196,0.005213764337851929,0.0,0.0,0.03858185610010428,0.0,0.03858185610010428,0.010427528675703858,0.0,0.0,0.0,0.0,0.06047966631908238,0.0,0.0,0.06360792492179354,0.05943691345151199,0.0,0.0,0.0,0.0020855057351407717,0.0,0.0,0.0,0.0,0.013555787278415016,0.0,0.0,0.0
CP5,0.03161592505854801,0.030054644808743168,0.03200624512099922,0.0,0.03395784543325527,0.02146760343481655,0.040983606557377046,0.0,0.01405152224824356,0.0862607338017174,0.0,0.02224824355971897,0.01405152224824356,0.00078064012490242,0.02146760343481655,0.01912568306010929,0.02146760343481655,0.0,0.0,0.01483216237314598,0.0,0.0,0.03239656518345043,0.04176424668227947,0.02810304449648712,0.03669008587041374,0.00702576112412178,0.00936768149882904,0.0,0.0,0.02810304449648712,0.0,0.0,0.03317720530835285,0.03786104605776737,0.0234192037470726,0.02029664324746292,0.0,0.0,0.0,0.01053864168618267,0.01600312256049961,0.0,0.01053864168618267,0.02419984387197502,0.02146760343481655,0.01756440281030445,0.0,0.01639344262295082,0.02146760343481655,0.01717408274785324,0.02146760343481655,0.01522248243559719,0.02537080405932865,0.02146760343481655,0.0156128024980484,0.02927400468384075,0.01366120218579235,0.0
