,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16058394160583941,0.021897810218978103,0.1630170316301703,0.13381995133819952,0.0535279805352798,0.15571776155717762,0.1630170316301703,0.14841849148418493
frontalpole-lh,0.1694915254237288,0.15254237288135594,0.1694915254237288,0.0,0.0,0.1694915254237288,0.1694915254237288,0.1694915254237288
frontalpole-rh,0.15034168564920272,0.02050113895216401,0.17084282460136674,0.12984054669703873,0.07061503416856492,0.14578587699316628,0.17312072892938496,0.13895216400911162
lateraloccipital-lh,0.15273775216138327,0.0,0.1642651296829971,0.16138328530259366,0.07204610951008646,0.14697406340057637,0.1642651296829971,0.138328530259366
lateraloccipital-rh,0.06535947712418301,0.0,0.09477124183006536,0.07516339869281045,0.5261437908496732,0.058823529411764705,0.13071895424836602,0.049019607843137254
medialorbitofrontal-lh,0.16169154228855723,0.022388059701492536,0.16169154228855723,0.1318407960199005,0.04975124378109453,0.15920398009950248,0.16169154228855723,0.1517412935323383
medialorbitofrontal-rh,0.14347826086956522,0.01956521739130435,0.16304347826086957,0.12391304347826088,0.09130434782608696,0.1391304347826087,0.18695652173913044,0.13260869565217392
rostralanteriorcingulate-rh,0.16103896103896104,0.023376623376623377,0.16103896103896104,0.12987012987012986,0.04415584415584416,0.16103896103896104,0.16103896103896104,0.15844155844155844
