,FT9,T7,TP9,Fp2,F5,TP7,PO8,AF4
FT9,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
T7,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.07142857142857142,0.0,0.8571428571428571,0.0,0.07142857142857142,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
