,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.4230769230769231,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.46153846153846156,0.0
FT9,0.0,0.4230769230769231,0.0,0.0,0.0,0.40384615384615385,0.0,0.17307692307692307
Fp2,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
F5,0.0,0.4166666666666667,0.0,0.0,0.0,0.3958333333333333,0.0,0.1875
AF8,0.36363636363636365,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.5454545454545454,0.0
AF4,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077
