,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.22033898305084745,0.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,0.0,0.06779661016949153,0.0
FT9,0.0,0.3,0.0,0.0,0.0,0.35,0.0,0.35
Fp2,0.208955223880597,0.0,0.2537313432835821,0.22388059701492538,0.2537313432835821,0.0,0.05970149253731343,0.0
AF7,0.22033898305084745,0.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,0.0,0.06779661016949153,0.0
AFz,0.208955223880597,0.0,0.2537313432835821,0.22388059701492538,0.2537313432835821,0.0,0.05970149253731343,0.0
F5,0.0,0.2653061224489796,0.0,0.0,0.0,0.3673469387755102,0.0,0.3673469387755102
AF8,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.0
AF4,0.0,0.2692307692307692,0.0,0.0,0.0,0.36538461538461536,0.0,0.36538461538461536
