,FC2,Fp2,AF7,C2,FC4,AF8,F2,FCz
FC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.1794871794871795,0.0,0.20512820512820512,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.04,0.0,0.24,0.24,0.0,0.24,0.24
FC4,0.0,0.04,0.0,0.24,0.24,0.0,0.24,0.24
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.04,0.0,0.24,0.24,0.0,0.24,0.24
FCz,0.0,0.04,0.0,0.24,0.24,0.0,0.24,0.24
