,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.24390243902439024,0.0,0.2682926829268293,0.24390243902439024,0.24390243902439024,0.0,0.0,0.0
FT9,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4
Fp2,0.24444444444444444,0.0,0.26666666666666666,0.24444444444444444,0.24444444444444444,0.0,0.0,0.0
AF7,0.24444444444444444,0.0,0.26666666666666666,0.24444444444444444,0.24444444444444444,0.0,0.0,0.0
AFz,0.24390243902439024,0.0,0.2682926829268293,0.24390243902439024,0.24390243902439024,0.0,0.0,0.0
F5,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.40540540540540543,0.0,0.0,0.0,0.1891891891891892,0.0,0.40540540540540543
