,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.22727272727272727,0.0,0.25,0.25,0.23863636363636365,0.0,0.03409090909090909,0.0
FT9,0.0,0.325,0.0,0.0,0.0,0.325,0.0,0.35
Fp2,0.22580645161290322,0.0,0.24731182795698925,0.25806451612903225,0.23655913978494625,0.0,0.03225806451612903,0.0
AF7,0.22580645161290322,0.0,0.24731182795698925,0.25806451612903225,0.23655913978494625,0.0,0.03225806451612903,0.0
AFz,0.22580645161290322,0.0,0.24731182795698925,0.25806451612903225,0.23655913978494625,0.0,0.03225806451612903,0.0
F5,0.0,0.325,0.0,0.0,0.0,0.325,0.0,0.35
AF8,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0
AF4,0.0,0.2916666666666667,0.0,0.0,0.0,0.2916666666666667,0.0,0.4166666666666667
