,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.24675324675324675,0.0,0.24675324675324675,0.2727272727272727,0.23376623376623376,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.375
Fp2,0.2465753424657534,0.0,0.2465753424657534,0.273972602739726,0.2328767123287671,0.0,0.0,0.0
AF7,0.24691358024691357,0.0,0.24691358024691357,0.2716049382716049,0.2345679012345679,0.0,0.0,0.0
AFz,0.25,0.0,0.25,0.2631578947368421,0.23684210526315788,0.0,0.0,0.0
F5,0.0,0.07142857142857142,0.0,0.0,0.0,0.4642857142857143,0.0,0.4642857142857143
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.07142857142857142,0.0,0.0,0.0,0.4642857142857143,0.0,0.4642857142857143
