,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.34146341463414637,0.08536585365853659,0.10975609756097561,0.07317073170731707,0.10975609756097561,0.06097560975609756,0.04878048780487805,0.17073170731707318
cuneus-rh,0.06701030927835051,0.16494845360824742,0.16494845360824742,0.14432989690721648,0.12371134020618557,0.14948453608247422,0.13402061855670103,0.05154639175257732
fusiform-rh,0.0872093023255814,0.1511627906976744,0.16279069767441862,0.13372093023255813,0.13953488372093023,0.13372093023255813,0.12209302325581395,0.06976744186046512
inferiorparietal-rh,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.12631578947368421,0.15263157894736842,0.14210526315789473,0.05263157894736842
isthmuscingulate-rh,0.0896551724137931,0.13793103448275862,0.15172413793103448,0.1310344827586207,0.15172413793103448,0.1310344827586207,0.11724137931034483,0.0896551724137931
lateraloccipital-rh,0.052083333333333336,0.16666666666666666,0.15625,0.15625,0.11979166666666667,0.15625,0.14583333333333334,0.046875
parahippocampal-rh,0.04419889502762431,0.16574585635359115,0.15469613259668508,0.16022099447513813,0.12154696132596685,0.16022099447513813,0.14917127071823205,0.04419889502762431
pericalcarine-rh,0.23529411764705882,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.1323529411764706,0.07352941176470588,0.058823529411764705,0.20588235294117646
