,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.46153846153846156,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.1282051282051282,0.10256410256410256,0.10256410256410256
cuneus-rh,0.0,0.3333333333333333,0.09259259259259259,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.3148148148148148
fusiform-rh,0.039735099337748346,0.006622516556291391,0.2119205298013245,0.13245033112582782,0.2119205298013245,0.16556291390728478,0.23178807947019867,0.0
inferiorparietal-rh,0.07142857142857142,0.0,0.17346938775510204,0.1836734693877551,0.17346938775510204,0.20408163265306123,0.19387755102040816,0.0
isthmuscingulate-rh,0.03773584905660377,0.012578616352201259,0.2138364779874214,0.12578616352201258,0.2138364779874214,0.15723270440251572,0.23270440251572327,0.006289308176100629
lateraloccipital-rh,0.08035714285714286,0.0,0.16964285714285715,0.16071428571428573,0.17857142857142858,0.20535714285714285,0.20535714285714285,0.0
parahippocampal-rh,0.05517241379310345,0.0,0.2,0.13793103448275862,0.2,0.1793103448275862,0.22758620689655173,0.0
pericalcarine-rh,0.016666666666666666,0.35,0.06666666666666667,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.05,0.4
