subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S22,Sess01,MOTOR_EXECUTION-LEFT,0.9664296473506999,1.0000000000000002,0.9052458561175668,1.042228448330422,bootstrap,critical,hrfwin_broadband
S22,Sess01,MOTOR_EXECUTION-RIGHT,0.9697236197236198,1.0,0.911836324961325,1.0315120802620803,bootstrap,critical,hrfwin_broadband
S22,Sess01,MOTOR_IMAGERY-LEFT,0.9575301001082251,1.0,0.9015287804643273,1.0197687891535547,bootstrap,critical,hrfwin_broadband
S22,Sess01,MOTOR_IMAGERY-RIGHT,0.9859126984126984,1.0,0.9259601757369615,1.0525212585034012,bootstrap,critical,hrfwin_broadband
S22,Sess01,MOTOR_EXECUTION,0.9680766335371598,1.0,0.908541090539446,1.036870264296251,bootstrap,critical,hrfwin_broadband
S22,Sess01,MOTOR_IMAGERY,0.9717213992604617,1.0,0.9137444781006444,1.036145023828478,bootstrap,critical,hrfwin_broadband
S22,Sess01,LEFT,0.9619798737294625,1.0,0.9033873182909471,1.0309986187419884,bootstrap,critical,hrfwin_broadband
S22,Sess01,RIGHT,0.977818159068159,1.0,0.9188982503491433,1.0420166693827406,bootstrap,critical,hrfwin_broadband
S22,Sess01,LEFT_vs_RIGHT,-0.01583828533869658,0.0,-0.13862935109179353,0.1121003683928451,bootstrap,delta,hrfwin_broadband
S22,Sess01,IMAGERY_vs_EXECUTION,0.003644765723301968,0.0,-0.12312578619560666,0.12760393328903197,bootstrap,delta,hrfwin_broadband
S22,Sess01,ME_LEFT_vs_ME_RIGHT,-0.00329397237291984,0.0,-0.1262662241445135,0.130392123369097,bootstrap,delta,hrfwin_broadband
S22,Sess01,MI_LEFT_vs_MI_RIGHT,-0.028382598304473206,0.0,-0.1509924780390739,0.09380861341659319,bootstrap,delta,hrfwin_broadband
