,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.5348837209302325,0.023255813953488372,0.11627906976744186,0.0,0.0,0.09302325581395349,0.0,0.23255813953488372
parsopercularis-lh,0.05,0.4,0.45,0.0,0.0,0.05,0.0,0.05
parstriangularis-rh,0.08928571428571429,0.30357142857142855,0.44642857142857145,0.0,0.0,0.05357142857142857,0.0,0.10714285714285714
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.5306122448979592,0.46938775510204084,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0
superiortemporal-rh,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.0,0.0,0.4230769230769231,0.0,0.2692307692307692
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9791666666666666,0.0
supramarginal-rh,0.13636363636363635,0.022727272727272728,0.11363636363636363,0.0,0.0,0.13636363636363635,0.0,0.5909090909090909
