,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.24489795918367346,0.0,0.16326530612244897,0.08843537414965986,0.09523809523809523,0.14965986394557823,0.0,0.2585034013605442
parsopercularis-lh,0.0,0.3235294117647059,0.0,0.0,0.0,0.35294117647058826,0.3235294117647059,0.0
postcentral-rh,0.13253012048192772,0.0,0.3072289156626506,0.03614457831325301,0.03614457831325301,0.12048192771084337,0.0783132530120482,0.2891566265060241
rostralmiddlefrontal-lh,0.07692307692307693,0.0,0.04195804195804196,0.46153846153846156,0.23076923076923078,0.0,0.0,0.1888111888111888
superiortemporal-lh,0.11023622047244094,0.0,0.047244094488188976,0.25196850393700787,0.3700787401574803,0.0,0.031496062992125984,0.1889763779527559
superiortemporal-rh,0.1590909090909091,0.09090909090909091,0.1590909090909091,0.0,0.0,0.3484848484848485,0.07575757575757576,0.16666666666666666
supramarginal-lh,0.0,0.08737864077669903,0.1262135922330097,0.0,0.019417475728155338,0.0970873786407767,0.5728155339805825,0.0970873786407767
supramarginal-rh,0.14347826086956522,0.0,0.21304347826086956,0.11304347826086956,0.10434782608695652,0.09130434782608696,0.043478260869565216,0.29130434782608694
