,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.509090909090909,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.4117647058823529
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.4878048780487805
