,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5275590551181102,0.0,0.0,0.0,0.47244094488188976,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5083333333333333,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5223880597014925,0.0,0.47761194029850745
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5076923076923077,0.0,0.49230769230769234
