,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3246753246753247,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3058823529411765,0.0,0.35294117647058826,0.3411764705882353,0.0,0.0,0.0,0.0
AF7,0.3132530120481928,0.0,0.3493975903614458,0.3373493975903614,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
