,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.34375,0.0,0.0,0.0,0.0,0.359375,0.0,0.296875
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3382352941176471,0.0,0.0,0.0,0.0,0.36764705882352944,0.0,0.29411764705882354
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3389830508474576,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847
