,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5051546391752577,0.0,0.0,0.0,0.4948453608247423,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.5098039215686274
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4727272727272727,0.0,0.5272727272727272
