,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3263157894736842,0.0,0.3368421052631579,0.3368421052631579,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32,0.0,0.35,0.33,0.0,0.0,0.0,0.0
AF7,0.3229166666666667,0.0,0.34375,0.3333333333333333,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
