,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.375,0.0,0.36363636363636365,0.26136363636363635,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.36363636363636365,0.26136363636363635,0.0,0.0,0.0,0.0
AF7,0.3382352941176471,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
