,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.4690265486725664,0.0,0.336283185840708,0.19469026548672566,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3917525773195876,0.0,0.38144329896907214,0.2268041237113402,0.0,0.0,0.0,0.0
AF7,0.3384615384615385,0.0,0.3384615384615385,0.3230769230769231,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
