,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.33980582524271846,0.0,0.0,0.0,0.0,0.34951456310679613,0.0,0.3106796116504854
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34285714285714286,0.0,0.0,0.0,0.0,0.3523809523809524,0.0,0.3047619047619048
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3368421052631579,0.0,0.0,0.0,0.0,0.3368421052631579,0.0,0.3263157894736842
