,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.509090909090909,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5047619047619047,0.0,0.0,0.0,0.49523809523809526,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.0,0.5079365079365079
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.484375,0.0,0.515625
