timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,0.00482181,-0.00184028,0.00327385,0.00162385,0.0013764,1.42557e-05,0.0059953,0.000469787,0.00247313,-0.000272429,0.0028193,0.000384117,0.00109166,-0.000287067,0.00241905,-0.00134455,-0.00366682,-0.000476951,0.000239309,0.00558013,0.00115494,0.000926299,0.00376873,-0.000848223,0.00336231,0.00264313,-0.00106815,5.92595e-05,-0.000722355,0.000309118,0.00616163,-0.00145488,0.0043687,0.00183644,-0.00427109,0.00182361,0.000862895,0.000279749,0.00227274,0.00196674,0.0011577,0.00180551,0.00363422,0.000289118,-0.000758436,-0.000379724,0.00382117,0.00396934,-0.00135615,-0.000123106,0.00304281,0.000108707,0.00086267,-8.89436e-06,0.00464253,0.000819196,0.000175673,0.000181427,0.00369313,-0.000380228,-0.000154392,-0.000349932,0.00174336,0.000501199,0.00180723,-0.00212875,-0.000532198,0.00351113
0.000999984,0.00461355,-0.00155227,0.00319497,0.00157052,0.00133413,-4.251e-05,0.00598811,0.000452227,0.002337,-0.000287618,0.0029113,0.000477966,0.000982803,-0.00031486,0.00231836,-0.00124786,-0.00355686,-0.000467313,0.000221832,0.00547164,0.00121719,0.00102303,0.0038323,-0.000677202,0.00333863,0.00263296,-0.000943842,0.000127152,-0.000549114,0.00040875,0.00594937,-0.00137735,0.00433881,0.00181836,-0.0040209,0.00176279,0.0008841,0.000333822,0.00223589,0.00194882,0.00114439,0.00173555,0.00368007,0.000470125,-0.000704885,-0.000373636,0.00373065,0.00381111,-0.00127736,-9.07167e-05,0.00302127,0.000188578,0.00101478,2.59057e-05,0.00449998,0.000758147,0.000164335,0.000135928,0.00362107,-0.000258579,-6.89364e-05,-0.000316214,0.00155391,0.000451523,0.00173615,-0.00199591,-0.000378572,0.00343578
0.00199997,0.0043528,-0.00125135,0.00308102,0.0015003,0.00127719,-9.77952e-05,0.00591297,0.000429876,0.00217616,-0.000299396,0.00297015,0.00056527,0.000865011,-0.00033875,0.00219289,-0.00113913,-0.00340685,-0.000452177,0.000204837,0.00530261,0.0012644,0.00110658,0.00385117,-0.000501704,0.00327716,0.00259291,-0.000810265,0.000192495,-0.000373191,0.000502064,0.00566795,-0.00128526,0.00426016,0.00177985,-0.00372954,0.00168302,0.000895103,0.000383295,0.00217403,0.00190877,0.00111812,0.00164658,0.00368335,0.000643213,-0.000644251,-0.000363301,0.00359933,0.00361211,-0.00118506,-5.78938e-05,0.00296556,0.000265183,0.00115366,5.94673e-05,0.00430856,0.000689437,0.000151254,8.94247e-05,0.00350914,-0.000135933,1.62745e-05,-0.000279529,0.00134957,0.000396982,0.00164646,-0.00184273,-0.000227434,0.00332231
0.00299995,0.00404744,-0.00094317,0.00293662,0.00141566,0.00120771,-0.000150888,0.0057766,0.000403488,0.00199517,-0.000307902,0.00299726,0.000645244,0.000740852,-0.000358703,0.00204658,-0.00102096,-0.00322214,-0.000432266,0.000188535,0.00508062,0.00129682,0.00117677,0.00382878,-0.000324727,0.00318197,0.00252605,-0.000670351,0.000254486,-0.000197639,0.000588174,0.00532678,-0.0011812,0.00413795,0.00172318,-0.00340498,0.00158709,0.000896561,0.000427792,0.00209018,0.00184904,0.00108037,0.00154152,0.00364751,0.000806208,-0.000578022,-0.000349208,0.00343256,0.00337875,-0.00108176,-2.51908e-05,0.00287934,0.000337645,0.00127826,9.13245e-05,0.00407525,0.000614647,0.000136789,4.26916e-05,0.00336233,-1.42486e-05,0.000100024,-0.000240665,0.00113391,0.000338783,0.00154102,-0.00167325,-7.98113e-05,0.00317561
0.00399993,0.00370566,-0.000633296,0.00276661,0.00131913,0.0011279,-0.000201126,0.00558623,0.000373843,0.00179869,-0.000313304,0.00299437,0.000717204,0.000612879,-0.000374734,0.00188349,-0.000895934,-0.00300832,-0.000408344,0.000173081,0.00481362,0.00131488,0.0012336,0.0037689,-0.00014919,0.00305738,0.00243568,-0.000527023,0.00031239,-2.5406e-05,0.000666308,0.00493574,-0.00106781,0.00397772,0.00165079,-0.00305532,0.0014779,0.000889219,0.000467005,0.00198753,0.0017722,0.00103275,0.00142335,0.00357639,0.000957122,-0.000507705,-0.000331881,0.00323595,0.00311764,-0.000970018,6.8589e-06,0.00276651,0.000405156,0.0013877,0.000121045,0.00380729,0.000535378,0.000121301,-3.51564e-06,0.00318582,0.000104585,0.000181142,-0.000200411,0.000910517,0.000278144,0.0014228,-0.00149152,6.34276e-05,0.0030008
0.00499992,0.00333576,-0.000327064,0.0025759,0.0012133,0.00103997,-0.000247906,0.00534939,0.000341722,0.00159135,-0.000315798,0.00296346,0.000780577,0.000483562,-0.000386897,0.00170771,-0.00076663,-0.00277111,-0.000381188,0.000158575,0.00450974,0.00131916,0.00127721,0.00367559,2.21307e-05,0.00290787,0.00232521,-0.000383131,0.000365546,0.000140724,0.00073581,0.00450495,-0.000947738,0.00378523,0.00156516,-0.00268859,0.00135839,0.000873883,0.000500694,0.00186935,0.00168091,0.000976884,0.00129512,0.00347402,0.00109418,-0.000434792,-0.000311862,0.0030152,0.00283543,-0.000852379,3.77527e-05,0.00263112,0.000466994,0.00148132,0.00014824,0.00351202,0.000453216,0.000105148,-4.84739e-05,0.00298495,0.000218788,0.00025853,-0.000159536,0.000682927,0.000216268,0.00129478,-0.00130158,0.00020156,0.00280313
0.0059999,0.00294594,-2.94902e-05,0.00236937,0.0011007,0.00094612,-0.000290694,0.00507369,0.000307891,0.00137768,-0.000315597,0.00290669,0.000834902,0.000355236,-0.00039528,0.00152324,-0.000635519,-0.00251618,-0.000351574,0.000145061,0.00417707,0.00131036,0.00130787,0.00355303,0.00018665,0.00273796,0.00219809,-0.000241385,0.000413378,0.000298186,0.000796152,0.00404451,-0.000823552,0.00356623,0.00146879,-0.0023126,0.00123143,0.000851399,0.00052869,0.0017389,0.00157787,0.000914405,0.00115981,0.00334458,0.00121584,-0.000360721,-0.000289697,0.00277595,0.00253863,-0.000731323,6.70286e-05,0.00247723,0.000522534,0.00155864,0.00017257,0.00319667,0.000369699,8.86777e-05,-9.15062e-05,0.002765,0.000326722,0.000331178,-0.000118775,0.000454573,0.000154318,0.00115989,-0.00110735,0.000334003,0.00258777
0.00699988,0.00254412,0.000254827,0.00215171,0.000983766,0.00084847,-0.000329034,0.00476664,0.00027308,0.00116195,-0.000312926,0.00282634,0.000879835,0.000230054,-0.000400001,0.00133391,-0.000504926,-0.00224904,-0.000320256,0.00013253,0.00382346,0.00128928,0.00132596,0.00340545,0.000342026,0.00255205,0.00205771,-0.000104303,0.000455403,0.000444679,0.000846932,0.00356425,-0.000697712,0.00332639,0.00136414,-0.00193473,0.00109979,0.000822627,0.000550892,0.00159935,0.00146569,0.00084691,0.00102028,0.00319222,0.00132082,-0.000286852,-0.000265926,0.00252367,0.00223347,-0.000609207,9.42733e-05,0.00230884,0.000571252,0.00161937,0.000193749,0.00286821,0.000286281,7.22149e-05,-0.000131994,0.00253111,0.000426921,0.000398183,-7.88137e-05,0.000228715,9.33955e-05,0.00102093,-0.000912519,0.000460296,0.00235977
0.00799987,0.00213776,0.000521787,0.00192741,0.000864787,0.000749007,-0.000362551,0.00443551,0.000237975,0.000948143,-0.000308014,0.00272475,0.00091515,0.000109944,-0.000401203,0.00114331,-0.000376987,-0.00197491,-0.000287947,0.000120924,0.00345638,0.00125683,0.00133196,0.00323698,0.000486196,0.00235439,0.00190733,2.58388e-05,0.000491235,0.000578208,0.000887875,0.00307357,-0.000572501,0.00307115,0.00125353,-0.00156179,0.000966057,0.000788422,0.000567265,0.00145371,0.00134691,0.000775924,0.000879249,0.00302103,0.00140813,-0.000214437,-0.000241068,0.00226352,0.00192579,-0.000488219,0.000119129,0.00212979,0.000612732,0.00166343,0.000211555,0.00253319,0.000204311,5.60598e-05,-0.000169386,0.00228816,0.00051811,0.000458764,-4.02751e-05,8.39591e-06,3.4517e-05,0.000880548,-0.000720494,0.000580086,0.0021239
0.00899985,0.00173374,0.000767854,0.00170058,0.000745863,0.000649552,-0.000390956,0.00408713,0.000203197,0.000739836,-0.000301089,0.00260428,0.00094074,-3.42203e-06,-0.000399049,0.000954712,-0.00025361,-0.00169862,-0.000255309,0.000110141,0.00308274,0.00121397,0.00132644,0.0030516,0.000617406,0.00214895,0.00175003,0.000147047,0.000520591,0.000697114,0.000918839,0.00258121,-0.000449992,0.00280561,0.00113916,-0.00119991,0.000832616,0.000749619,0.000577838,0.00130478,0.00122389,0.000702867,0.00073918,0.00283489,0.00147703,-0.000144595,-0.000215609,0.0020003,0.00162091,-0.00037034,0.000141298,0.00194367,0.00064667,0.00169088,0.000225831,0.00219763,0.000125004,4.04802e-05,-0.000203209,0.00204069,0.000599228,0.000512271,-3.71027e-06,-0.000203605,-2.13989e-05,0.000741133,-0.000534341,0.000693112,0.0018846
0.00999984,0.00133824,0.000990103,0.00147492,0.000628867,0.000551734,-0.00041405,0.00372781,0.000169296,0.000540175,-0.000292375,0.00246724,0.000956611,-0.00010865,-0.000393717,0.000771015,-0.000136445,-0.00142455,-0.000222938,0.000100039,0.00270879,0.0011617,0.00131004,0.00285307,0.00073424,0.00193938,0.00158864,0.000257638,0.00054329,0.000800093,0.000939806,0.00209514,-0.00033201,0.00253445,0.00102303,-0.000854428,0.000701577,0.000707011,0.000582703,0.00115512,0.00109879,0.000629031,0.000602288,0.00263746,0.0015271,-7.83024e-05,-0.000189996,0.00173829,0.00132356,-0.000257307,0.000160547,0.00175378,0.000672878,0.00170198,0.000236483,0.00186691,4.94293e-05,2.57078e-05,-0.000233073,0.00179278,0.00066944,0.000558196,3.04106e-05,-0.000404803,-7.35468e-05,0.00060483,-0.00035673,0.000799182,0.00164585
0.0109998,0.000956662,0.00118625,0.0012537,0.000515422,0.00045696,-0.000431722,0.00336324,0.000136744,0.000351815,-0.000282085,0.00231589,0.000962883,-0.000204643,-0.000385396,0.000594719,-2.6869e-05,-0.00115652,-0.000191356,9.04475e-05,0.00234004,0.00110109,0.00128342,0.00264483,0.000835626,0.00172892,0.00142568,0.000356262,0.000559255,0.00088621,0.000950882,0.00162243,-0.000220111,0.00226183,0.000906922,-0.000529825,0.00057477,0.000661344,0.000582008,0.00100696,0.000973564,0.000555562,0.000470488,0.00243208,0.00155819,-1.63721e-05,-0.000164628,0.00148127,0.00103779,-0.000150598,0.000176709,0.00156308,0.000691278,0.00169714,0.00024349,0.00154571,-2.15084e-05,1.1935e-05,-0.000258672,0.00154805,0.000728144,0.000596176,6.17033e-05,-0.000593034,-0.000121243,0.000473484,-0.000189902,0.000898155,0.00141115
0.0119998,0.000593548,0.00135467,0.00103965,0.000406883,0.000366406,-0.000443947,0.0029984,0.000105928,0.0001769,-0.00027042,0.00215237,0.000959785,-0.000290602,-0.000374285,0.000427888,7.40321e-05,-0.0008978,-0.000161005,8.11697e-05,0.00198118,0.00103319,0.00124733,0.00243001,0.000920844,0.00152041,0.00126337,0.000441913,0.000568508,0.000954904,0.000952287,0.00116914,-0.000115565,0.0019914,0.000792365,-0.000229683,0.000453714,0.000613302,0.000575953,0.000862235,0.000849876,0.000483443,0.000345379,0.00222176,0.00157043,4.05483e-05,-0.000139849,0.00123242,0.000766956,-5.14085e-05,0.000189683,0.00137412,0.000701907,0.00167691,0.000246896,0.00123793,-8.70729e-05,-6.86693e-07,-0.000279792,0.00130958,0.000774972,0.000625997,8.98721e-05,-0.000766472,-0.000163934,0.000348631,-3.56494e-05,0.000989921,0.00118348
0.0129998,0.00025257,0.00149438,0.00083503,0.000304331,0.000281004,-0.000450787,0.00263754,7.71498e-05,1.70497e-05,-0.000257567,0.00197869,0.000947647,-0.000366028,-0.000360585,0.000272145,0.000165462,-0.000651037,-0.000132242,7.19945e-05,0.00163607,0.000959071,0.00120251,0.00221135,0.000989522,0.00131623,0.00110359,0.000513933,0.000571169,0.00100598,0.000944354,0.0007403,-1.93505e-05,0.00172621,0.000680651,4.33366e-05,0.000339615,0.000563504,0.000564789,0.000722519,0.000729144,0.000413489,0.000228235,0.00200911,0.00156424,9.19809e-05,-0.000115948,0.000994348,0.000513705,3.93467e-05,0.000199432,0.00118906,0.000704905,0.001642,0.00024681,0.0009467,-0.000146701,-1.20471e-05,-0.000296309,0.00107991,0.000809786,0.000647588,0.000114711,-0.000923634,-0.000201197,0.000231482,0.00010469,0.00107439,0.000965288
0.0139998,-6.34777e-05,0.00160504,0.000641546,0.000208572,0.000201445,-0.000452381,0.00228417,5.06243e-05,-0.000126631,-0.000243695,0.00179674,0.000926892,-0.000430709,-0.000344504,0.000128669,0.00024691,-0.000418283,-0.000105341,6.27024e-05,0.00130771,0.000879792,0.00114973,0.00199123,0.00104162,0.00111829,0.000947863,0.000572001,0.000567447,0.00103958,0.000927513,0.000339892,6.78448e-05,0.00146876,0.000572812,0.000287475,0.000233362,0.0005125,0.00054881,0.000589062,0.000612507,0.000346346,0.000120001,0.00179639,0.00154025,0.000137615,-9.31548e-05,0.000769044,0.000279948,0.000121035,0.000205982,0.00100966,0.000700513,0.00159322,0.000243403,0.000674363,-0.000199999,-2.20767e-05,-0.000308182,0.000861013,0.000832671,0.000661021,0.000136101,-0.00106338,-0.000232738,0.000122931,0.000230227,0.00115146,0.000758445
0.0149998,-0.000352654,0.00168689,0.000460421,0.000120148,0.000128186,-0.000448941,0.00194105,2.64851e-05,-0.000253539,-0.000228957,0.00160825,0.00089803,-0.000484701,-0.00032625,-1.785e-06,0.000318139,-0.000200999,-8.04897e-05,5.30744e-05,0.000998269,0.000796391,0.00108979,0.00177162,0.00107742,0.000928082,0.000797392,0.000616122,0.000557636,0.00105621,0.000902287,-2.91602e-05,0.000145613,0.00122096,0.000469631,0.000501847,0.000135541,0.000460767,0.000528349,0.000462778,0.000500838,0.00028249,2.13035e-05,0.00158543,0.00149937,0.0001773,-7.16389e-05,0.000557929,6.69103e-05,0.000193296,0.000209417,0.000837262,0.000689064,0.0015315,0.000236905,0.000422501,-0.00024674,-3.07449e-05,-0.000315457,0.00065434,0.00084392,0.000666498,0.000154005,-0.00118491,-0.000258396,2.35647e-05,0.000340506,0.00122102,0.000564303
0.0159997,-0.000613825,0.00174074,0.000292397,3.93476e-05,6.14635e-05,-0.000440746,0.00161023,4.78784e-06,-0.000363535,-0.00021349,0.0014148,0.000861648,-0.000528307,-0.00030603,-0.000118868,0.000379165,-8.42724e-08,-5.77999e-05,4.28992e-05,0.000709143,0.000709877,0.00102346,0.00155414,0.00109748,0.000746649,0.000653044,0.000646602,0.000542103,0.00105664,0.000869278,-0.000364935,0.000213811,0.000984185,0.000371656,0.000686381,4.64498e-05,0.000408718,0.000503772,0.000344266,0.000394756,0.000222243,-6.75305e-05,0.00137774,0.00144268,0.000211036,-5.15141e-05,0.000361871,-0.000124838,0.000256024,0.000209874,0.000672831,0.000670975,0.00145785,0.000227595,0.000191981,-0.00028685,-3.80573e-05,-0.000318256,0.000460827,0.000844015,0.000664347,0.000168466,-0.00128775,-0.000278125,-6.63243e-05,0.000435472,0.00128295,0.000383705
0.0169997,-0.000846603,0.00176786,0.000137781,-3.37658e-05,1.31035e-06,-0.000428132,0.00129312,-1.44824e-05,-0.000456907,-0.000197416,0.00121782,0.000818396,-0.000562045,-0.000284054,-0.000222596,0.000430236,0.000184078,-3.73082e-05,3.19807e-05,0.000440998,0.00062122,0.000951538,0.00134005,0.00110263,0.000574653,0.00051539,0.000664018,0.000521279,0.00104192,0.000829155,-0.000666452,0.000272534,0.000759301,0.000279211,0.000841746,-3.38744e-05,0.000356697,0.000475473,0.000233836,0.000294638,0.000165775,-0.000146453,0.00117443,0.00137146,0.00023896,-3.28401e-05,0.000181235,-0.000295324,0.000309344,0.000207534,0.000516969,0.000646735,0.00137338,0.000215798,-1.69898e-05,-0.000320398,-4.40519e-05,-0.000316774,0.000280944,0.000833608,0.000655003,0.000179594,-0.00137171,-0.000291998,-0.000146707,0.000515435,0.00133708,0.000217027
