timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.00426452,4.85001e-05,-0.00208654,-0.0013534,0.00142153,-0.000677492,0.000464678,0.000793396,0.00382689,0.000595849,0.00420546,0.00802372,0.00479163,0.00109232,-0.000119473,-0.000202208,0.00257306,0.000569271,0.00842948,0.000905745,0.00113855,0.00444612,-5.76493e-05,0.00084714,0.00286256,0.00023312,0.003335,0.00115216,0.00372169,0.00455385,-0.00237495,0.000146549,0.00128902,-0.00212681,0.00527331,0.00234955,-7.99271e-05,-0.000896422,0.00107188,-1.48445e-05,0.000687995,-0.000835121,0.000163005,0.000407442,-0.000582284,0.000687574,-0.000110556,0.000973919,-0.000242154,-0.000197938,0.000237762,0.0015983,0.00332717,0.00205868,0.00170248,-0.0011261,-0.000398233,0.000655729,-0.00125226,0.000255151,0.00061997,0.00044116,0.000781213,-0.000667768,0.000818239,0.00181999,0.00135091,-0.0004393
0.000999984,-0.00418303,7.90214e-05,-0.00192457,-0.00125862,0.00134619,-0.000584683,0.000416801,0.000797001,0.00379658,0.00058599,0.00418956,0.00784489,0.00481768,0.00109605,-7.689e-05,-0.000134319,0.00253989,0.000546147,0.00800186,0.000837511,0.00111369,0.00438629,-7.28168e-05,0.000914541,0.00285775,0.000161051,0.0033229,0.00113004,0.00368685,0.00418816,-0.00234755,0.000160289,0.00122774,-0.0019343,0.00522725,0.00231689,-6.65929e-05,-0.000833539,0.00107128,-8.12865e-05,0.000660453,-0.000754631,7.939e-05,0.000451742,-0.000541208,0.000657779,-7.47828e-05,0.000974192,-0.000217306,-0.000178189,0.000176413,0.00157553,0.00317628,0.00192158,0.00169379,-0.00104225,-0.000364975,0.000576841,-0.00120515,0.000320456,0.000416574,0.000376627,0.000730925,-0.000647228,0.000842186,0.00158485,0.00108615,-0.000239876
0.00199997,-0.0040522,0.000108253,-0.00174287,-0.00115085,0.00125654,-0.000485726,0.000365282,0.000791641,0.00372349,0.000569616,0.0041263,0.00757901,0.00478871,0.00108718,-3.39583e-05,-6.65582e-05,0.00247848,0.000517223,0.00748843,0.000760838,0.00107629,0.00427751,-8.69257e-05,0.000971093,0.00282071,8.86098e-05,0.00327338,0.00109509,0.00361084,0.00377989,-0.00229394,0.000171942,0.00115335,-0.00172241,0.00512275,0.00225829,-5.28103e-05,-0.000761875,0.00105852,-0.000146691,0.000625766,-0.00066787,-3.86957e-06,0.000490562,-0.000494596,0.000621279,-3.84876e-05,0.000963685,-0.000190347,-0.000157373,0.000114044,0.00153522,0.0029916,0.00176495,0.0016661,-0.000947771,-0.000327816,0.000492213,-0.00114417,0.000380745,0.000212458,0.00030882,0.000671055,-0.000619223,0.000856256,0.00133431,0.000811298,-4.05284e-05
0.00299995,-0.00387766,0.000135845,-0.00154583,-0.00103287,0.0011552,-0.000382534,0.000311252,0.000778152,0.00361231,0.000547524,0.0040205,0.00723731,0.00470971,0.0010669,8.64405e-06,1.01767e-07,0.0023921,0.000483415,0.00690461,0.000677527,0.00102801,0.00412553,-9.98505e-05,0.00101688,0.00275465,1.70329e-05,0.00319031,0.00104893,0.00349824,0.00333888,-0.0022171,0.000181507,0.00106823,-0.00149589,0.00496623,0.00217677,-3.88318e-05,-0.0006831,0.00103481,-0.000210406,0.000585052,-0.000576435,-8.55347e-05,0.000523679,-0.0004436,0.000579025,-2.22873e-06,0.00094347,-0.000161898,-0.000135904,5.15174e-05,0.00147943,0.00277867,0.00159267,0.00162137,-0.000845091,-0.000287632,0.000403604,-0.00107128,0.000435656,1.07608e-05,0.000239001,0.000603435,-0.000584967,0.000861075,0.00107329,0.000531741,0.000155617
0.00399993,-0.00366539,0.000161475,-0.00133789,-0.000907472,0.00104485,-0.000277016,0.000255834,0.000757438,0.00346803,0.000520548,0.0038773,0.00683154,0.00458609,0.00103647,5.02623e-05,6.47411e-05,0.00228422,0.000445665,0.0062662,0.000589397,0.00097059,0.00393642,-0.000111483,0.00105209,0.00266301,-5.24951e-05,0.00307778,0.000993224,0.00335393,0.00287505,-0.00212019,0.000189012,0.000974791,-0.00125952,0.00476451,0.00207556,-2.49023e-05,-0.000598917,0.00100143,-0.000271816,0.000539464,-0.000481923,-0.000164423,0.000550938,-0.000389388,0.000532,3.34497e-05,0.0009147,-0.000132576,-0.00011418,-1.03255e-05,0.00141033,0.00254323,0.00140868,0.00156171,-0.000736655,-0.000245308,0.000312765,-0.000988539,0.000484901,-0.000185516,0.000168417,0.00052996,-0.000545719,0.000857357,0.000806687,0.00025279,0.00034556
0.00499992,-0.00342163,0.000184857,-0.00112343,-0.000777434,0.000928132,-0.000171035,0.000200109,0.00073044,0.0032958,0.000489546,0.00370205,0.00637366,0.00442354,0.000997225,9.0278e-05,0.00012651,0.0021584,0.000404922,0.00558894,0.000498249,0.000905793,0.00371638,-0.000121732,0.00107704,0.0025494,-0.000118866,0.00294006,0.000929704,0.0031829,0.00239821,-0.00200646,0.000194507,0.000875454,-0.001018,0.00452463,0.00195794,-1.12545e-05,-0.000511023,0.000959716,-0.000330347,0.00049016,-0.000385894,-0.000239429,0.000572253,-0.000333116,0.000481196,6.80284e-05,0.000878565,-0.000102986,-9.25771e-05,-7.06771e-05,0.00133014,0.002291,0.00121688,0.00148928,-0.000624876,-0.000201724,0.000221404,-0.00089804,0.000528265,-0.000373562,9.82671e-05,0.000452538,-0.000502745,0.000845878,0.000539267,-2.04423e-05,0.000526487
0.0059999,-0.00315266,0.00020574,-0.000906671,-0.000645431,0.000807656,-6.63702e-05,0.000145101,0.000698118,0.0031008,0.000455371,0.00350014,0.00587559,0.00422784,0.000950526,0.000128121,0.000184642,0.00201819,0.000362114,0.00488817,0.000405818,0.000835378,0.00347164,-0.000130526,0.00109212,0.00241743,-0.00018107,0.00278144,0.000860092,0.00299019,0.00191776,-0.00187917,0.000198057,0.000772569,-0.000775855,0.00425362,0.00182722,1.8959e-06,-0.000421069,0.000911035,-0.000385472,0.00043828,-0.000289841,-0.000309547,0.000587601,-0.000275903,0.000427592,0.000101023,0.000836269,-7.36987e-05,-7.14423e-05,-0.000128773,0.00124108,0.00202761,0.00102104,0.00140627,-0.000512071,-0.000157732,0.000131146,-0.000801866,0.000565605,-0.000550815,2.96835e-05,0.000373044,-0.000457285,0.000827453,0.000275593,-0.00028315,0.000695819
0.00699988,-0.00286466,0.000223916,-0.000691592,-0.000513985,0.000685876,3.53198e-05,9.17512e-05,0.000661419,0.00288809,0.000418853,0.00327692,0.00534888,0.00400472,0.000897717,0.000163279,0.000238466,0.00186705,0.000318128,0.00417846,0.000313741,0.000761046,0.00320827,-0.000137809,0.00109779,0.0022707,-0.000238216,0.00260616,0.000786072,0.00278071,0.00144255,-0.00174148,0.000199749,0.000668369,-0.000537337,0.0039584,0.00168659,1.43538e-05,-0.000330629,0.000856726,-0.00043672,0.000384915,-0.000195156,-0.000373884,0.000597022,-0.000218807,0.00037213,0.00013199,0.000788993,-4.52486e-05,-5.10822e-05,-0.000183904,0.00114534,0.00175841,0.000824745,0.00131484,-0.000400418,-0.000114134,4.35052e-05,-0.000702044,0.000596845,-0.000714996,-3.62932e-05,0.000293271,-0.000410523,0.000802913,1.99142e-05,-0.000530933,0.000851258
0.00799987,-0.00256363,0.000239219,-0.000481853,-0.000385417,0.00056507,0.000132524,4.09014e-05,0.000621261,0.00266251,0.000380781,0.00303749,0.00480447,0.00375976,0.000840101,0.000195307,0.000287418,0.00170829,0.000273794,0.00347335,0.000223527,0.000684411,0.00293204,-0.000143545,0.00109455,0.00211265,-0.000289544,0.00241828,0.000709248,0.00255917,0.00098068,-0.00159643,0.000199679,0.000564918,-0.000306337,0.00364559,0.00153915,2.5948e-05,-0.000241165,0.000798083,-0.000483681,0.000331087,-0.000103113,-0.000431675,0.000600611,-0.000162805,0.000315703,0.000160538,0.000737872,-1.8116e-05,-3.17595e-05,-0.000235422,0.00104497,0.00148843,0.000631304,0.00121706,-0.000291912,-7.16745e-05,-4.01469e-05,-0.000600502,0.000621974,-0.000864152,-9.87312e-05,0.000214897,-0.00036356,0.000773085,-0.000223903,-0.000759882,0.000990826
0.00899985,-0.00225521,0.000251529,-0.000280725,-0.000261806,0.000447291,0.000223905,-6.71821e-06,0.00057851,0.00242861,0.000341887,0.00278671,0.00425251,0.00349824,0.000778912,0.000223832,0.000331043,0.001545,0.00022987,0.00278501,0.000136527,0.000606962,0.00264832,-0.000147714,0.00108297,0.00194654,-0.00033444,0.00222162,0.000631112,0.00232997,0.000539357,-0.00144687,0.000197955,0.000464073,-8.63224e-05,0.00332136,0.00138772,3.6534e-05,-0.000154007,0.000736327,-0.000526004,0.000277731,-1.48376e-05,-0.000482296,0.000598516,-0.000108774,0.000259135,0.00018633,0.000683974,7.27814e-06,-1.36876e-05,-0.00028275,0.000941902,0.00122222,0.000443701,0.00111489,-0.000188325,-3.10209e-05,-0.000118601,-0.000499032,0.000641043,-0.000996679,-0.000156822,0.000139447,-0.000317388,0.000738773,-0.000452444,-0.000966645,0.0011129
