,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13445378151260504,0.14285714285714285,0.1092436974789916,0.11764705882352941,0.12605042016806722,0.14285714285714285,0.11764705882352941,0.1092436974789916
parstriangularis-rh,0.13513513513513514,0.14414414414414414,0.10810810810810811,0.11711711711711711,0.12612612612612611,0.14414414414414414,0.11711711711711711,0.10810810810810811
postcentral-lh,0.12396694214876033,0.11570247933884298,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.12396694214876033,0.12396694214876033
precentral-lh,0.1322314049586777,0.12396694214876033,0.11570247933884298,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.11570247933884298
precentral-rh,0.13709677419354838,0.12903225806451613,0.11290322580645161,0.12096774193548387,0.12903225806451613,0.13709677419354838,0.12096774193548387,0.11290322580645161
superiortemporal-lh,0.13445378151260504,0.14285714285714285,0.1092436974789916,0.11764705882352941,0.12605042016806722,0.14285714285714285,0.11764705882352941,0.1092436974789916
superiortemporal-rh,0.13157894736842105,0.13157894736842105,0.11403508771929824,0.12280701754385964,0.13157894736842105,0.13157894736842105,0.12280701754385964,0.11403508771929824
supramarginal-lh,0.12396694214876033,0.11570247933884298,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.12396694214876033,0.12396694214876033
