,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.15328467153284672,0.1386861313868613,0.11678832116788321,0.10948905109489052,0.12408759124087591,0.13138686131386862,0.10948905109489052,0.11678832116788321
parstriangularis-rh,0.1532258064516129,0.14516129032258066,0.11290322580645161,0.11290322580645161,0.12096774193548387,0.13709677419354838,0.10483870967741936,0.11290322580645161
postcentral-lh,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.12195121951219512,0.13008130081300814,0.13008130081300814,0.11382113821138211,0.12195121951219512
precentral-lh,0.13043478260869565,0.13043478260869565,0.12173913043478261,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.11304347826086956,0.12173913043478261
precentral-rh,0.13740458015267176,0.1297709923664122,0.12213740458015267,0.11450381679389313,0.1297709923664122,0.1297709923664122,0.11450381679389313,0.12213740458015267
superiortemporal-lh,0.14634146341463414,0.14634146341463414,0.11382113821138211,0.11382113821138211,0.12195121951219512,0.13821138211382114,0.10569105691056911,0.11382113821138211
superiortemporal-rh,0.13385826771653545,0.11811023622047244,0.12598425196850394,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.12598425196850394,0.12598425196850394
supramarginal-lh,0.13008130081300814,0.13008130081300814,0.12195121951219512,0.12195121951219512,0.13008130081300814,0.13008130081300814,0.11382113821138211,0.12195121951219512
