,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13839285714285715,0.11160714285714286,0.12053571428571429,0.125,0.12946428571428573,0.13169642857142858,0.125,0.11830357142857142
parstriangularis-rh,0.12668463611859837,0.14555256064690028,0.11590296495956873,0.12398921832884097,0.12668463611859837,0.12668463611859837,0.12129380053908356,0.11320754716981132
postcentral-lh,0.11068702290076336,0.09351145038167939,0.13740458015267176,0.13931297709923665,0.14122137404580154,0.10687022900763359,0.13358778625954199,0.13740458015267176
precentral-lh,0.1111111111111111,0.09770114942528736,0.13409961685823754,0.13793103448275862,0.1417624521072797,0.10919540229885058,0.13409961685823754,0.13409961685823754
precentral-rh,0.11588785046728972,0.09906542056074766,0.13271028037383178,0.13457943925233645,0.14018691588785046,0.11214953271028037,0.13457943925233645,0.1308411214953271
superiortemporal-lh,0.13647058823529412,0.12,0.11764705882352941,0.12470588235294118,0.12705882352941175,0.13647058823529412,0.1223529411764706,0.11529411764705882
superiortemporal-rh,0.11500974658869395,0.09941520467836257,0.13255360623781676,0.13450292397660818,0.14035087719298245,0.10916179337231968,0.1364522417153996,0.13255360623781676
supramarginal-lh,0.1102514506769826,0.09284332688588008,0.13926499032882012,0.13926499032882012,0.14119922630560927,0.10638297872340426,0.13152804642166344,0.13926499032882012
