,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.12380952380952381,0.13333333333333333,0.11428571428571428,0.13333333333333333,0.12380952380952381,0.13333333333333333,0.13333333333333333,0.10476190476190476
parstriangularis-rh,0.12149532710280374,0.14953271028037382,0.11214953271028037,0.1308411214953271,0.12149532710280374,0.1308411214953271,0.1308411214953271,0.102803738317757
postcentral-lh,0.11666666666666667,0.11666666666666667,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.11666666666666667
precentral-lh,0.10852713178294573,0.12403100775193798,0.12403100775193798,0.13953488372093023,0.13178294573643412,0.12403100775193798,0.13178294573643412,0.11627906976744186
precentral-rh,0.11290322580645161,0.12096774193548387,0.12096774193548387,0.13709677419354838,0.12903225806451613,0.12903225806451613,0.13709677419354838,0.11290322580645161
superiortemporal-lh,0.12280701754385964,0.14035087719298245,0.11403508771929824,0.13157894736842105,0.12280701754385964,0.13157894736842105,0.13157894736842105,0.10526315789473684
superiortemporal-rh,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.10833333333333334
supramarginal-lh,0.11016949152542373,0.11016949152542373,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.11864406779661017,0.1271186440677966,0.1271186440677966
