,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.36363636363636365,0.15151515151515152,0.10606060606060606,0.09090909090909091,0.12121212121212122,0.09090909090909091,0.0,0.07575757575757576
caudalmiddlefrontal-rh,0.1518987341772152,0.27848101265822783,0.1518987341772152,0.13924050632911392,0.06329113924050633,0.12658227848101267,0.0,0.08860759493670886
postcentral-lh,0.09859154929577464,0.2112676056338028,0.2676056338028169,0.1267605633802817,0.11267605633802817,0.15492957746478872,0.0,0.028169014084507043
postcentral-rh,0.08641975308641975,0.16049382716049382,0.09876543209876543,0.19753086419753085,0.13580246913580246,0.16049382716049382,0.08641975308641975,0.07407407407407407
rostralmiddlefrontal-lh,0.125,0.0625,0.09375,0.15625,0.25,0.15625,0.15625,0.0
superiorparietal-lh,0.07407407407407407,0.13580246913580246,0.13580246913580246,0.1728395061728395,0.16049382716049382,0.2222222222222222,0.07407407407407407,0.024691358024691357
superiortemporal-rh,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.0
supramarginal-lh,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.1111111111111111,0.0,0.08888888888888889,0.0,0.4
