,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.14851301115241636,0.02453531598513011,0.061895910780669146,0.005390334572490706,0.014312267657992565,0.0,0.022862453531598513,0.0,0.006319702602230483,0.01858736059479554,0.020631970260223047,0.0,0.02211895910780669,0.0,0.016356877323420074,0.014312267657992565,0.0,0.019888475836431226,0.06003717472118959,0.0,0.015613382899628252,0.0027881040892193307,0.02695167286245353,0.008921933085501859,0.0,0.0007434944237918215,0.0,0.0007434944237918215,0.006691449814126394,0.0022304832713754648,0.008364312267657992,0.0,0.0,0.0,0.0022304832713754648,0.011895910780669145,0.015241635687732341,0.0035315985130111526,0.0,0.015613382899628252,0.029553903345724906,0.021561338289962824,0.022862453531598513,0.01728624535315985,0.018773234200743494,0.0044609665427509295,0.0379182156133829,0.023234200743494422,0.011524163568773234,0.02342007434944238,0.02825278810408922,0.005018587360594796,0.0,0.0,0.017472118959107805,0.05985130111524164,0.026765799256505577,0.0,0.023977695167286244,0.05074349442379182
F3,0.022365892014677615,0.12982701380394898,0.022540625546042286,0.019744889044207584,0.0,0.0,0.010833478944609471,0.0,0.0008736676568233444,0.0,0.0,0.0,0.0,0.01991962257557225,0.0,0.01729861960510222,0.0,0.0,0.02690896383015901,0.008387209505504107,0.0,0.0,0.0,0.0,0.0,0.01397868250917351,0.013454481915079504,0.03005416739472305,0.012930281320985497,0.05416739472304735,0.010833478944609471,0.0,0.021666957889218942,0.0,0.0078630089114101,0.0,0.03267517036519308,0.0,0.0,0.0,0.06517560719902149,0.0,0.010833478944609471,0.0,0.0,0.05993360125808143,0.08526996330595842,0.0,0.0,0.0763585532063603,0.07775642145727765,0.0578367988817054,0.0,0.0,0.0,0.03250043683382841,0.0,0.0,0.0,0.05801153241307007
FT9,0.058491895701198025,0.02343199436222692,0.1109936575052854,0.04510218463706836,0.0,0.0,0.04210711768851304,0.0,0.004228329809725159,0.0,0.031888653981677235,0.019027484143763214,0.024841437632135307,0.0,0.02871740662438337,0.010394644115574348,0.0,0.015680056377730796,0.07822410147991543,0.04034531360112755,0.011627906976744186,0.0,0.0,0.0,0.0,0.0005285412262156448,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.033474277660324174,0.03294573643410853,0.00810429880197322,0.0035236081747709656,0.0,0.0,0.0,0.028188865398167725,0.0,0.0,0.0,0.014622973925299506,0.022198731501057084,0.03611698379140239,0.018851303735024666,0.007751937984496124,0.022374911909795632,0.026955602536997886,0.0045806906272022555,0.0,0.013213530655391121,0.013389711064129669,0.056906272022551094,0.009161381254404511,0.0,0.05179704016913319,0.04827343199436223
FC5,0.004970544918998527,0.02080265095729013,0.04657584683357879,0.16329160530191458,0.0,0.0,0.07455817378497791,0.0,0.0,0.0,0.03847569955817379,0.03553019145802651,0.017857142857142856,0.00938880706921944,0.020618556701030927,0.0,0.0,0.0,0.07290132547864507,0.06608983799705449,0.0,0.0,0.0,0.0,0.0,0.007916053019145802,0.0007363770250368188,0.012518409425625921,0.0,0.00938880706921944,0.04823269513991164,0.0,0.03221649484536082,0.034977908689248896,0.050994108983799705,0.0,0.045655375552282766,0.0,0.0,0.0,0.00938880706921944,0.004418262150220913,0.023379970544919,0.0001840942562592047,0.0,0.019882179675994108,0.04399852724594993,0.0,0.0,0.00938880706921944,0.00938880706921944,0.00938880706921944,0.0,0.013807069219440353,0.0,0.0,0.0,0.0,0.03368924889543446,0.00938880706921944
FC1,0.03503325942350333,0.0,0.0,0.0,0.4066518847006652,0.009312638580931265,0.0,0.0,0.06873614190687362,0.08514412416851441,0.0,0.0,0.0,0.0,0.0541019955654102,0.0,0.0,0.0,0.0,0.0,0.0,0.02394678492239468,0.0,0.0,0.03991130820399113,0.0,0.0,0.0,0.0,0.0,0.0004434589800443459,0.0,0.03237250554323725,0.0,0.0,0.0,0.0,0.0,0.0,0.021286031042128603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647450110864745,0.019068736141906874,0.029711751662971176,0.05232815964523282,0.05720620842572062,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.006552262090483619,0.16349453978159126,0.0,0.030265210608424336,0.0,0.033697347893915756,0.0,0.0,0.007176287051482059,0.050234009360374414,0.0,0.0,0.0,0.0,0.0,0.0,0.055538221528861155,0.0390015600624025,0.0,0.02995319812792512,0.0,0.0,0.041497659906396256,0.0,0.0,0.0,0.0,0.029017160686427457,0.0,0.050234009360374414,0.0,0.0,0.0,0.053978159126365055,0.06396255850234009,0.0,0.00374414976599064,0.040873634945397815,0.0,0.043057722308892356,0.0,0.0405616224648986,0.0,0.053354134165366614,0.0,0.0,0.0,0.055538221528861155,0.055538221528861155,0.0,0.00093603744149766,0.0,0.0,0.051794071762870514,0.0,0.0
T7,0.02058921995313023,0.010378305992634751,0.04050887177770338,0.06829594911282223,0.0,0.0,0.15550719785738198,0.0,0.006193505189152996,0.0,0.029628389688650822,0.015567458988952126,0.028958821560093738,0.0,0.022095748242383664,0.010713090056913292,0.0,0.015232674924673586,0.050552393706059594,0.04871108135252762,0.01690659524606629,0.017408771342484097,0.0,0.017408771342484097,0.0,0.0,0.012721794442584533,0.0,0.009708737864077669,0.0,0.03783059926347506,0.005691329092735186,0.021426180113826583,0.03933712755272849,0.05959156344158018,0.017408771342484097,0.003013056578506863,0.0,0.0,0.017408771342484097,0.0,0.017408771342484097,0.03900234348844995,0.002678272514228323,0.015902243053230666,0.018078339471041177,0.00887177770338132,0.008034817542684968,0.017408771342484097,0.0,0.0,0.0,0.0,0.012219618346166722,0.012052226314027453,0.0,0.0,0.013223970539002344,0.03632407097422163,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.018152408339324227,0.0,0.1466570812365205,0.0,0.03306973400431344,0.007009345794392523,0.008626887131560028,0.027138749101365923,0.06020848310567937,0.0,0.0,0.0034148094895758447,0.0,0.0,0.0,0.036304816678648454,0.021746944644140905,0.0,0.028936017253774263,0.023005032350826744,0.0,0.06703810208483106,0.0,0.008806613946800863,0.0005391804457225018,0.0,0.017613227893601726,0.0,0.06020848310567937,0.0,0.0,0.0,0.035046728971962614,0.03540618260244428,0.007368799424874191,0.0,0.06973400431344356,0.0,0.06020848310567937,0.0,0.017613227893601726,0.0,0.027318475916606758,0.0,0.0014378145219266715,0.0,0.042235801581595976,0.04708842559309849,0.0,0.0,0.0,0.007368799424874191,0.08069734004313443,0.0,0.0
CP5,0.03461178671655753,0.006548175865294668,0.023386342376052385,0.0,0.1449953227315248,0.0,0.03274087932647334,0.0,0.35640785781103834,0.09448082319925163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023386342376052385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005612722170252572,0.0,0.0,0.0,0.0,0.0,0.023386342376052385,0.0,0.0,0.0,0.014967259120673527,0.0,0.07296538821328344,0.019644527595884004,0.04396632366697849,0.023386342376052385,0.05612722170252572,0.0,0.0,0.023386342376052385
CP1,0.02315550510783201,0.0,0.0,0.0,0.04404086265607265,0.024971623155505107,0.0,0.041770715096481274,0.02292849035187287,0.18274687854710556,0.0,0.01362088535754824,0.0,0.06833144154370034,0.0,0.0,0.0,0.0,0.0,0.0,0.025425652667423384,0.01952326901248581,0.0,0.016572077185017027,0.015209988649262202,0.0,0.049943246311010214,0.0,0.0,0.0,0.0,0.005448354143019296,0.0,0.048581157775255394,0.0,0.0,0.0,0.023609534619750284,0.0376844494892168,0.0,0.03337116912599319,0.04971623155505108,0.0,0.049943246311010214,0.0,0.013847900113507379,0.0,0.02315550510783201,0.0,0.0,0.0,0.03064699205448354,0.03269012485811578,0.012485811577752554,0.04381384790011351,0.011350737797956867,0.0,0.03541430192962543,0.0,0.0
Pz,0.022779519331243468,0.0,0.037199582027168235,0.043051201671891325,0.0,0.0,0.03636363636363636,0.008568443051201672,0.0,0.0,0.21567398119122258,0.0225705329153605,0.02863113897596656,0.0,0.03531870428422153,0.01128526645768025,0.0,0.01128526645768025,0.05768025078369906,0.031556948798328106,0.01128526645768025,0.01128526645768025,0.023824451410658306,0.017972831765935213,0.0,0.0,0.006687565308254964,0.0,0.0029258098223615466,0.0,0.0,0.0,0.0029258098223615466,0.03636363636363636,0.014211076280041797,0.01128526645768025,0.0,0.012748171368861024,0.0,0.01128526645768025,0.0,0.07314524555903866,0.009822361546499478,0.056844305120167186,0.01128526645768025,0.004806687565308255,0.0,0.005851619644723093,0.01128526645768025,0.0,0.0,0.007523510971786834,0.0,0.01567398119122257,0.01128526645768025,0.0,0.016300940438871474,0.01128526645768025,0.04012539184952978,0.0
P3,0.0,0.0,0.0339409176618479,0.059710873664362035,0.0,0.0,0.028598365807668134,0.01571338780641106,0.0,0.01948460087994972,0.0339409176618479,0.27592708988057824,0.02702702702702703,0.020741671904462602,0.0251414204902577,0.0,0.029855436832181018,0.0,0.0339409176618479,0.0339409176618479,0.0,0.0,0.01508485229415462,0.0,0.0,0.044626021370207415,0.02262727844123193,0.033626649905719674,0.0,0.0,0.0,0.0,0.0,0.04996857322438718,0.015399120050282841,0.0,0.019170333123821496,0.0,0.0,0.0,0.04619736015084852,0.029855436832181018,0.0,0.02262727844123193,0.0,0.0,0.005342551854179761,0.0,0.0,0.0,0.0,0.0,0.0,0.023570081709616594,0.0,0.0,0.0,0.0,0.0339409176618479,0.0
P7,0.02037617554858934,0.0,0.02490421455938697,0.017241379310344827,0.0,0.004005572971090212,0.030477185649599444,0.02629745733194009,0.0,0.0,0.024555903866248695,0.014977359804946012,0.1703239289446186,0.029780564263322883,0.0,0.0,0.032915360501567396,0.0,0.004353883664228492,0.05781957506095437,0.0219435736677116,0.012365029606408917,0.023510971786833857,0.024381748519679555,0.0041797283176593526,0.01671891327063741,0.029954719609892023,0.0,0.008533611981887844,0.0,0.0,0.01584813653779171,0.0,0.04562870080111459,0.028909787530477186,0.0,0.017067223963775687,0.029954719609892023,0.019853709508881923,0.0073145245559038665,0.0,0.051201671891327065,0.0,0.04719609892023685,0.016893068617206547,0.03152211772901428,0.0,0.014977359804946012,0.0,0.0,0.0,0.023685127133402994,0.02681992337164751,0.0,0.0010449320794148381,0.0,0.0,0.01062347614071752,0.011842563566701497,0.0
O1,0.0,0.013153340256143994,0.0,0.005884389061959155,0.0,0.018806968962732203,0.0,0.03865235952463367,0.0,0.03519095419406946,0.0,0.007384331371870312,0.019845390561901464,0.1355717087804315,0.004499826929733472,0.00023076035537094726,0.0,0.0,0.0,0.0,0.026883581400715357,0.01753778700819199,0.0,0.029998846198223145,0.007153571016499365,0.006922810661128418,0.05319026191300335,0.013153340256143994,0.010961116880119996,0.013153340256143994,0.0,0.0126918195454021,0.004153686396677051,0.04430598823122188,0.0,0.0,0.013153340256143994,0.02630668051228799,0.08330448828891196,0.0,0.013153340256143994,0.04753663320641514,0.0,0.04765201338410061,0.0,0.028037383177570093,0.013153340256143994,0.021114572516441676,0.0,0.013153340256143994,0.013153340256143994,0.043844467520479984,0.03380639206184378,0.014422522210684205,0.0006922810661128419,0.0,0.0,0.059536171685704395,0.0,0.008653513326410523
Oz,0.015503875968992248,0.0,0.028079242032730406,0.018949181739879414,0.021016365202411715,0.0,0.022049956933677863,0.0,0.0,0.0,0.029112833763996555,0.013436692506459949,0.0,0.007062876830318691,0.12248062015503876,0.043583118001722654,0.0,0.04392764857881137,0.026184323858742465,0.017743324720068905,0.04306632213608958,0.031180017226528856,0.0,0.03496985357450474,0.006546080964685616,0.0,0.006718346253229974,0.0,0.0036175710594315244,0.0,0.0,0.0,0.0036175710594315244,0.030318690783807063,0.0034453057708871662,0.03962101636520241,0.0,0.0,0.012403100775193798,0.025150732127476313,0.0,0.012058570198105082,0.0,0.0,0.04392764857881137,0.0,0.0,0.03824289405684755,0.03927648578811369,0.0,0.0,0.0,0.013608957795004307,0.01119724375538329,0.04392764857881137,0.03083548664944014,0.02945736434108527,0.02756244616709733,0.05839793281653747,0.0017226528854435831
O2,0.01708847069002812,0.021847285312567598,0.013194895089768548,0.0,0.0,0.0,0.013411204845338524,0.0,0.0,0.0,0.011680726800778715,0.0,0.0,0.0008652390222799049,0.05515898767034393,0.18797317759030932,0.0,0.05191434133679429,0.0056240536448193814,0.0,0.05191434133679429,0.038286826735885786,0.0,0.03525849015790612,0.0,0.025957170668397145,0.007570841444949167,0.0,0.0036772658446895955,0.0,0.0,0.0,0.0036772658446895955,0.021847285312567598,0.0,0.048886004758814626,0.0,0.0,0.0028120268224096907,0.03071598529093662,0.0,0.01427644386761843,0.0,0.0,0.05191434133679429,0.0,0.0,0.04564135842526498,0.04845338524767467,0.0,0.0,0.0,0.0,0.0,0.05191434133679429,0.02617348042396712,0.026389790179537097,0.03439325113562622,0.05148172182565434,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610632183908046,0.0,0.0,0.0,0.03484195402298851,0.06860632183908046,0.0,0.0,0.0,0.3110632183908046,0.0,0.0,0.05603448275862069,0.0,0.0,0.028735632183908046,0.0,0.01329022988505747,0.041666666666666664,0.0,0.045617816091954026,0.0,0.03125,0.0,0.05531609195402299,0.0,0.0,0.0,0.0,0.07507183908045977,0.05639367816091954,0.02658045977011494,0.033764367816091954,0.0,0.036637931034482756,0.0,0.0,0.027658045977011495,0.0,0.0,0.0,0.0,0.023347701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028017241379310345,0.0,0.0
P8,0.02125585023400936,0.0,0.017745709828393137,0.0,0.0,0.0,0.01735569422776911,0.0,0.0,0.0,0.010530421216848674,0.0,0.0,0.0,0.04972698907956318,0.046801872074883,0.0,0.09262870514820593,0.0109204368174727,0.0,0.07273790951638065,0.060452418096723866,0.0,0.04816692667706708,0.0,0.0,0.012090483619344774,0.0,0.00858034321372855,0.0,0.0,0.0039001560062402497,0.00858034321372855,0.01969578783151326,0.0,0.07410296411856475,0.0,0.0,0.0,0.032956318252730106,0.0,0.01813572542901716,0.0,0.000390015600624025,0.08365834633385336,0.0,0.0,0.046996879875195005,0.07059282371294852,0.0,0.0,0.0,0.0,0.0,0.051677067082683305,0.015210608424336974,0.021450858034321372,0.02437597503900156,0.053627145085803435,0.005655226209048362
