,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.2635135135135135,0.1554054054054054,0.16891891891891891,0.18243243243243243,0.07432432432432433,0.0,0.0,0.1554054054054054
parstriangularis-rh,0.16556291390728478,0.25165562913907286,0.1986754966887417,0.19205298013245034,0.10596026490066225,0.0,0.013245033112582781,0.0728476821192053
precentral-rh,0.18045112781954886,0.21052631578947367,0.2556390977443609,0.15037593984962405,0.12030075187969924,0.0,0.0,0.08270676691729323
rostralmiddlefrontal-lh,0.20915032679738563,0.1830065359477124,0.1437908496732026,0.26143790849673204,0.06535947712418301,0.0,0.013071895424836602,0.12418300653594772
rostralmiddlefrontal-rh,0.08695652173913043,0.13043478260869565,0.1391304347826087,0.08695652173913043,0.3391304347826087,0.08695652173913043,0.0,0.13043478260869565
superiorparietal-lh,0.0,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.0,0.0
superiortemporal-lh,0.06666666666666667,0.1,0.03333333333333333,0.1,0.0,0.0,0.6333333333333333,0.06666666666666667
superiortemporal-rh,0.203125,0.109375,0.109375,0.15625,0.1328125,0.0,0.015625,0.2734375
