,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.9615384615384616,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.5294117647058824,0.09411764705882353,0.10588235294117647,0.0,0.10588235294117647,0.07058823529411765,0.09411764705882353
parstriangularis-rh,0.0,0.06802721088435375,0.24489795918367346,0.17006802721088435,0.1360544217687075,0.19047619047619047,0.027210884353741496,0.16326530612244897
postcentral-rh,0.0,0.07482993197278912,0.1564625850340136,0.24489795918367346,0.10884353741496598,0.22448979591836735,0.0,0.19047619047619047
superiortemporal-lh,0.0,0.0,0.1774193548387097,0.14516129032258066,0.3467741935483871,0.1693548387096774,0.0,0.16129032258064516
superiortemporal-rh,0.0,0.061224489795918366,0.16326530612244897,0.2108843537414966,0.1292517006802721,0.25170068027210885,0.0,0.1836734693877551
supramarginal-lh,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.5,0.16666666666666666
supramarginal-rh,0.0,0.06451612903225806,0.15483870967741936,0.1870967741935484,0.12258064516129032,0.2,0.03225806451612903,0.23870967741935484
