,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.6862745098039216,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0392156862745098,0.058823529411764705,0.1568627450980392
parsopercularis-lh,0.05084745762711865,0.559322033898305,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.1694915254237288,0.0847457627118644,0.03389830508474576
parstriangularis-rh,0.0,0.016666666666666666,0.21666666666666667,0.19166666666666668,0.16666666666666666,0.20833333333333334,0.03333333333333333,0.16666666666666666
postcentral-rh,0.0,0.007352941176470588,0.17647058823529413,0.23529411764705882,0.16176470588235295,0.21323529411764705,0.04411764705882353,0.16176470588235295
superiortemporal-lh,0.0,0.010416666666666666,0.16666666666666666,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.0,0.15625
superiortemporal-rh,0.006622516556291391,0.026490066225165563,0.16556291390728478,0.17218543046357615,0.11258278145695365,0.31125827814569534,0.059602649006622516,0.1456953642384106
supramarginal-lh,0.060240963855421686,0.10843373493975904,0.07228915662650602,0.07228915662650602,0.0,0.10843373493975904,0.5060240963855421,0.07228915662650602
supramarginal-rh,0.05511811023622047,0.015748031496062992,0.16535433070866143,0.1732283464566929,0.12598425196850394,0.1732283464566929,0.03937007874015748,0.25196850393700787
