,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.04329004329004329,0.0,0.032467532467532464,0.0,0.010822510822510822,0.0,0.0,0.0,0.0,0.015151515151515152,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0367965367965368,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.032467532467532464,0.0,0.04329004329004329,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.025974025974025976,0.0,0.047619047619047616,0.0,0.04329004329004329,0.0367965367965368,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988
FC1,0.0,0.0,0.0,0.0,0.04794520547945205,0.0,0.03424657534246575,0.0,0.0547945205479452,0.05136986301369863,0.04794520547945205,0.0,0.0,0.0,0.0547945205479452,0.0547945205479452,0.0,0.0,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.003424657534246575,0.0,0.0,0.017123287671232876,0.05136986301369863,0.0,0.04452054794520548,0.0,0.0547945205479452,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.04452054794520548,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.04452054794520548,0.030821917808219176,0.05136986301369863,0.00684931506849315,0.0547945205479452,0.03767123287671233,0.04452054794520548,0.00684931506849315,0.010273972602739725,0.0
C3,0.0,0.0,0.0,0.044444444444444446,0.0,0.04197530864197531,0.0,0.0049382716049382715,0.0,0.0,0.0,0.0,0.007407407407407408,0.04691358024691358,0.0,0.0,0.04691358024691358,0.03209876543209877,0.0,0.04691358024691358,0.044444444444444446,0.0,0.04691358024691358,0.04197530864197531,0.0,0.04691358024691358,0.0,0.04691358024691358,0.04691358024691358,0.0,0.0,0.04691358024691358,0.0,0.0,0.0,0.0,0.04691358024691358,0.04691358024691358,0.04691358024691358,0.022222222222222223,0.0,0.04691358024691358,0.0,0.044444444444444446,0.044444444444444446,0.04691358024691358,0.0,0.0,0.0,0.04691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815
T7,0.0,0.0,0.0,0.0,0.048034934497816595,0.0,0.039301310043668124,0.0,0.048034934497816595,0.048034934497816595,0.048034934497816595,0.0,0.0,0.0,0.048034934497816595,0.048034934497816595,0.0,0.0,0.048034934497816595,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,0.004366812227074236,0.0,0.0,0.021834061135371178,0.048034934497816595,0.0,0.048034934497816595,0.0,0.048034934497816595,0.043668122270742356,0.0,0.0,0.0,0.0,0.0,0.0,0.048034934497816595,0.0,0.0,0.0,0.0,0.048034934497816595,0.0,0.0,0.048034934497816595,0.039301310043668124,0.048034934497816595,0.008733624454148471,0.048034934497816595,0.043668122270742356,0.048034934497816595,0.008733624454148471,0.013100436681222707,0.0
TP9,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.04854368932038835,0.04854368932038835,0.0,0.0,0.04854368932038835,0.04854368932038835,0.0,0.04854368932038835,0.04854368932038835,0.0,0.04854368932038835,0.009708737864077669,0.0,0.038834951456310676,0.0,0.04854368932038835,0.04854368932038835,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.04854368932038835,0.04854368932038835,0.04854368932038835,0.038834951456310676,0.0,0.04854368932038835,0.0,0.038834951456310676,0.019417475728155338,0.04854368932038835,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0379746835443038,0.002531645569620253,0.02531645569620253,0.0,0.06582278481012659,0.05063291139240506,0.05569620253164557,0.0,0.0,0.0,0.06582278481012659,0.06835443037974684,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.005063291139240506,0.0,0.002531645569620253,0.0,0.0,0.012658227848101266,0.053164556962025315,0.002531645569620253,0.035443037974683546,0.0,0.06835443037974684,0.030379746835443037,0.0,0.0,0.0,0.0,0.0,0.0,0.035443037974683546,0.0,0.0,0.0,0.0,0.06835443037974684,0.0,0.0,0.03291139240506329,0.02278481012658228,0.060759493670886074,0.005063291139240506,0.06835443037974684,0.027848101265822784,0.03291139240506329,0.005063291139240506,0.007594936708860759,0.0
CP1,0.0,0.0,0.0,0.0,0.04424778761061947,0.0029498525073746312,0.029498525073746312,0.0,0.058997050147492625,0.05309734513274336,0.05309734513274336,0.0,0.0,0.0,0.058997050147492625,0.058997050147492625,0.0,0.0,0.05014749262536873,0.0,0.0,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0029498525073746312,0.0,0.0,0.014749262536873156,0.05604719764011799,0.0029498525073746312,0.04129793510324484,0.0,0.058997050147492625,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.04129793510324484,0.0,0.0,0.0,0.0,0.058997050147492625,0.0,0.0,0.038348082595870206,0.02654867256637168,0.05604719764011799,0.0058997050147492625,0.058997050147492625,0.032448377581120944,0.038348082595870206,0.0058997050147492625,0.008849557522123894,0.0
