,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.04477611940298507,0.0,0.04477611940298507,0.04477611940298507,0.007462686567164179,0.04477611940298507,0.0,0.0,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.0,0.04477611940298507,0.0,0.029850746268656716,0.0,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.04477611940298507,0.0,0.029850746268656716,0.0,0.0,0.03731343283582089,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0546218487394958,0.06302521008403361,0.008403361344537815,0.06302521008403361,0.0546218487394958,0.0,0.06302521008403361,0.0,0.01680672268907563,0.0,0.0,0.008403361344537815,0.0,0.06302521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.01680672268907563,0.008403361344537815,0.0,0.04201680672268908,0.0,0.0546218487394958,0.0,0.0,0.0,0.0,0.037815126050420166,0.0,0.0,0.01680672268907563,0.0,0.0,0.058823529411764705,0.0,0.012605042016806723,0.0,0.0,0.025210084033613446,0.0,0.06302521008403361,0.06302521008403361,0.06302521008403361,0.058823529411764705,0.06302521008403361,0.0,0.012605042016806723,0.0
C3,0.0,0.0,0.0,0.0,0.052434456928838954,0.0599250936329588,0.00749063670411985,0.06741573033707865,0.052434456928838954,0.003745318352059925,0.06741573033707865,0.0,0.0149812734082397,0.0,0.0,0.011235955056179775,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.0,0.0,0.0149812734082397,0.00749063670411985,0.0,0.03745318352059925,0.0,0.052434456928838954,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0149812734082397,0.0,0.0,0.0599250936329588,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.0,0.06741573033707865,0.06367041198501873,0.06741573033707865,0.056179775280898875,0.06741573033707865,0.0,0.011235955056179775,0.0
T7,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.043478260869565216,0.028985507246376812,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0
TP9,0.0,0.0,0.0,0.0,0.043209876543209874,0.05555555555555555,0.006172839506172839,0.07716049382716049,0.043209876543209874,0.0030864197530864196,0.08333333333333333,0.0,0.012345679012345678,0.0,0.0,0.009259259259259259,0.0,0.07716049382716049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.012345679012345678,0.006172839506172839,0.0,0.030864197530864196,0.0,0.043209876543209874,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.012345679012345678,0.0,0.0,0.06172839506172839,0.0,0.009259259259259259,0.0,0.0,0.018518518518518517,0.0,0.07407407407407407,0.07407407407407407,0.07716049382716049,0.046296296296296294,0.08024691358024691,0.0,0.009259259259259259,0.0
CP5,0.0,0.0,0.0,0.0,0.05627705627705628,0.06060606060606061,0.008658008658008658,0.06060606060606061,0.05627705627705628,0.004329004329004329,0.06060606060606061,0.0,0.017316017316017316,0.0,0.0,0.012987012987012988,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008658008658008658,0.0,0.0,0.017316017316017316,0.008658008658008658,0.0,0.04329004329004329,0.0,0.05627705627705628,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.017316017316017316,0.0,0.0,0.05627705627705628,0.0,0.012987012987012988,0.0,0.0,0.025974025974025976,0.0,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.0,0.012987012987012988,0.0
CP1,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876543209874,0.0,0.04938271604938271,0.0,0.04938271604938271,0.04938271604938271,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.030864197530864196,0.006172839506172839,0.043209876543209874,0.0,0.0,0.04938271604938271,0.0,0.04938271604938271,0.0,0.0,0.0,0.04938271604938271,0.0,0.043209876543209874,0.0,0.030864197530864196,0.04938271604938271,0.030864197530864196,0.043209876543209874,0.0,0.04938271604938271,0.04938271604938271,0.0,0.043209876543209874,0.030864197530864196,0.0,0.04938271604938271,0.0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
