,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
frontalpole-rh,0.0,0.6944444444444444,0.0,0.0,0.0,0.06481481481481481,0.046296296296296294,0.19444444444444445
isthmuscingulate-rh,0.0,0.0,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.08571428571428572,0.08571428571428572,0.0
parahippocampal-lh,0.0,0.0,0.046296296296296294,0.4027777777777778,0.35185185185185186,0.027777777777777776,0.14814814814814814,0.023148148148148147
parsorbitalis-rh,0.0,0.0,0.036231884057971016,0.2971014492753623,0.48188405797101447,0.021739130434782608,0.09782608695652174,0.06521739130434782
rostralanteriorcingulate-rh,0.0,0.1794871794871795,0.05128205128205128,0.15384615384615385,0.15384615384615385,0.2564102564102564,0.20512820512820512,0.0
temporalpole-lh,0.0,0.028901734104046242,0.005780346820809248,0.16184971098265896,0.1329479768786127,0.046242774566473986,0.5606936416184971,0.06358381502890173
temporalpole-rh,0.0,0.1885245901639344,0.0,0.02459016393442623,0.11475409836065574,0.0,0.07377049180327869,0.5983606557377049
