,caudalmiddlefrontal-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.24031007751937986,0.12403100775193798,0.17054263565891473,0.06976744186046512,0.15503875968992248,0.0,0.13178294573643412,0.10852713178294573
postcentral-rh,0.0967741935483871,0.21505376344086022,0.13440860215053763,0.12903225806451613,0.14516129032258066,0.03763440860215054,0.11827956989247312,0.12365591397849462
rostralmiddlefrontal-lh,0.12849162011173185,0.1340782122905028,0.25139664804469275,0.11173184357541899,0.11173184357541899,0.0335195530726257,0.1340782122905028,0.09497206703910614
superiorparietal-rh,0.06134969325153374,0.15337423312883436,0.13496932515337423,0.2392638036809816,0.10429447852760736,0.024539877300613498,0.15950920245398773,0.12269938650306748
superiortemporal-lh,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.09615384615384616,0.21153846153846154,0.02564102564102564,0.10897435897435898,0.1346153846153846
superiortemporal-rh,0.0,0.11764705882352941,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.5441176470588235,0.0,0.11764705882352941
supramarginal-lh,0.10493827160493827,0.1419753086419753,0.1728395061728395,0.16666666666666666,0.1111111111111111,0.0,0.20987654320987653,0.09259259259259259
supramarginal-rh,0.09090909090909091,0.16233766233766234,0.13636363636363635,0.12337662337662338,0.14285714285714285,0.05194805194805195,0.11038961038961038,0.18181818181818182
