,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.296,0.184,0.008,0.12,0.168,0.072,0.136,0.016
postcentral-rh,0.19230769230769232,0.23846153846153847,0.03076923076923077,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.12307692307692308,0.06923076923076923
superiorparietal-lh,0.03225806451612903,0.053763440860215055,0.3118279569892473,0.053763440860215055,0.0967741935483871,0.10752688172043011,0.23655913978494625,0.10752688172043011
superiorparietal-rh,0.16666666666666666,0.16666666666666666,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.08823529411764706,0.1568627450980392,0.049019607843137254
superiortemporal-lh,0.17557251908396945,0.15267175572519084,0.05343511450381679,0.11450381679389313,0.22900763358778625,0.08396946564885496,0.17557251908396945,0.015267175572519083
superiortemporal-rh,0.09174311926605505,0.11009174311926606,0.08256880733944955,0.07339449541284404,0.11009174311926606,0.3394495412844037,0.11926605504587157,0.07339449541284404
supramarginal-lh,0.12258064516129032,0.1032258064516129,0.12258064516129032,0.0967741935483871,0.16129032258064516,0.07741935483870968,0.23870967741935484,0.07741935483870968
supramarginal-rh,0.04054054054054054,0.12162162162162163,0.12162162162162163,0.06756756756756757,0.04054054054054054,0.12162162162162163,0.17567567567567569,0.3108108108108108
