,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.5902578796561605,0.0,0.0,0.0,0.0,0.40974212034383956,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7307692307692307,0.0,0.0,0.2692307692307692,0.0
FC6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.4723127035830619,0.0,0.0,0.0,0.0,0.5276872964169381,0.0,0.0
AF3,0.0,0.0,0.0,0.5017921146953405,0.0,0.0,0.4982078853046595,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
