,Fp1,F3,F7,FT9,FC5,FC6,FT7,AF8
Fp1,0.6007827788649707,0.1761252446183953,0.22309197651663404,0.0,0.0,0.0,0.0,0.0
F3,0.12362637362637363,0.38461538461538464,0.37637362637362637,0.0,0.0,0.11538461538461539,0.0,0.0
F7,0.14094775212636695,0.330498177399757,0.4204131227217497,0.0,0.0,0.10814094775212636,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.6334056399132321,0.0,0.3665943600867679,0.0
FC6,0.0,0.20918367346938777,0.22704081632653061,0.0,0.0,0.5637755102040817,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5014836795252225,0.0,0.49851632047477745,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
