,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.4754262788365095,0.477432296890672,0.0,0.0,0.0,0.04714142427281846,0.0,0.0
F3,0.43870967741935485,0.5096774193548387,0.0,0.0,0.0,0.05161290322580645,0.0,0.0
FC5,0.0,0.0,0.8227272727272728,0.0,0.0,0.06060606060606061,0.11666666666666667,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1611842105263158,0.19078947368421054,0.125,0.0,0.0,0.5230263157894737,0.0,0.0
AF3,0.0,0.0,0.42021276595744683,0.0,0.0,0.0,0.5797872340425532,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
