,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.6217257318952234,0.2553929121725732,0.0,0.0,0.00963020030816641,0.11325115562403698,0.0,0.0
F3,0.25582298136645965,0.6230590062111802,0.0,0.0,0.0,0.11568322981366459,0.0,0.005434782608695652
FC5,0.0,0.0,0.7453954496208017,0.0027085590465872156,0.035211267605633804,0.07096424702058506,0.09263271939328277,0.05308775731310943
TP9,0.0,0.0,0.003615702479338843,0.6466942148760331,0.0,0.0,0.29287190082644626,0.056818181818181816
FC6,0.018072289156626505,0.0,0.04484605087014726,0.0,0.9370816599732262,0.0,0.0,0.0
AF7,0.1525857654889913,0.15463389656938045,0.06400409626216078,0.0,0.0,0.6287762416794674,0.0,0.0
AF3,0.0,0.0,0.06445672191528545,0.20810313075506445,0.0,0.0,0.6195211786372007,0.10791896869244935
F6,0.0,0.006944444444444444,0.053418803418803416,0.060897435897435896,0.0,0.0,0.1607905982905983,0.717948717948718
