,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2580202906498492,0.24787496572525364,0.0,0.0,0.0,0.24403619413216343,0.25006854949273377
FT9,0.0,0.22978080120937264,0.2668178382464097,0.0,0.0,0.0,0.23910304862685816,0.26429831191735953
FC5,0.0,0.0,0.0,0.49948927477017363,0.0,0.5005107252298263,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.4939637826961771,0.0,0.506036217303823,0.0,0.0
FC3,0.0,0.23931623931623933,0.2529380341880342,0.0,0.0,0.0,0.2534722222222222,0.25427350427350426
C5,0.0,0.2299023290758828,0.26270974204858505,0.0,0.0,0.0,0.23866766841973452,0.26872026045579767
