,Fp1,F3,F7,FT9,FC5,FC6,FT7,AF8
Fp1,0.25545540796963945,0.1909392789373814,0.20944022770398482,0.2405123339658444,0.0,0.06878557874762808,0.0,0.03486717267552182
F3,0.20074257425742575,0.23787128712871286,0.21485148514851485,0.22376237623762377,0.0,0.10198019801980197,0.0,0.020792079207920793
F7,0.2099644128113879,0.2045077105575326,0.24294187425860023,0.21233689205219455,0.0,0.08849347568208778,0.0,0.04175563463819692
FT9,0.22349066959385291,0.19846322722283205,0.1973655323819978,0.2810098792535675,0.0,0.08166849615806805,0.0,0.018002195389681667
FC5,0.0,0.0,0.0,0.0,0.4569510268562401,0.0,0.45260663507109006,0.09044233807266983
FC6,0.12431289640591967,0.17420718816067654,0.15940803382663848,0.15813953488372093,0.0,0.3839323467230444,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4505666275889019,0.0,0.4556467370066432,0.09378663540445487
AF8,0.09828178694158075,0.054982817869415807,0.11821305841924398,0.05360824742268041,0.16013745704467353,0.0,0.1676975945017182,0.3470790378006873
