,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.33225806451612905,0.33225806451612905,0.0,0.0,0.0,0.33548387096774196,0.0,0.0
F3,0.2643979057591623,0.36649214659685864,0.0,0.0,0.0,0.36910994764397903,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.45084745762711864,0.0,0.0,0.4152542372881356,0.13389830508474576
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19696969696969696,0.26704545454545453,0.0,0.0,0.0,0.5359848484848485,0.0,0.0
AF3,0.0,0.0,0.0,0.29127358490566035,0.0,0.0,0.45754716981132076,0.2511792452830189
F6,0.0,0.0,0.0,0.10560625814863103,0.0,0.0,0.28292046936114734,0.6114732724902217
