,Fp1,F3,F7,FT9,FC5,FC6,FT7,AF8
Fp1,0.35077027255798204,0.15151515151515152,0.16878280006771626,0.17166074149314373,0.0,0.04909429490435077,0.0,0.10817673946165567
F3,0.17247320061255741,0.3248468606431853,0.21860643185298623,0.17304747320061256,0.0,0.09494640122511486,0.0,0.016079632465543645
F7,0.19868995633187772,0.22508932115919014,0.2719333068678047,0.1776498610559746,0.0,0.09170305676855896,0.0,0.034934497816593885
FT9,0.22349066959385291,0.19846322722283205,0.1973655323819978,0.2810098792535675,0.0,0.08166849615806805,0.0,0.018002195389681667
FC5,0.0,0.0,0.0,0.0,0.4841296358169061,0.0,0.4393585031740728,0.07651186100902105
FC6,0.05580865603644647,0.09377372817008352,0.08845861807137434,0.0709946848899013,0.0,0.6307896735003796,0.0,0.06017463933181473
FT7,0.0,0.0,0.0,0.0,0.4564917127071823,0.0,0.4606353591160221,0.08287292817679558
AF8,0.13036269430051814,0.016580310880829015,0.03564766839378238,0.01616580310880829,0.048290155440414505,0.0661139896373057,0.0505699481865285,0.6362694300518135
