,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4942528735632184,0.0,0.0,0.0,0.0,0.0,0.5057471264367817
FT9,0.0,0.0,0.5819397993311036,0.0,0.0,0.0,0.0,0.4180602006688963
FC5,0.0,0.0,0.0,0.49814126394052044,0.0,0.5018587360594795,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.45,0.0,0.55,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.09821428571428571,0.27455357142857145,0.0,0.0,0.0,0.0,0.6272321428571429
