,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.46785714285714286,0.0,0.0,0.0,0.26071428571428573,0.2714285714285714
FC5,0.0,0.0,0.0,0.49800796812749004,0.0,0.50199203187251,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.4772727272727273,0.0,0.5227272727272727,0.0,0.0
FC3,0.0,0.0,0.334841628959276,0.0,0.0,0.0,0.33031674208144796,0.334841628959276
C5,0.0,0.0,0.2361963190184049,0.0,0.0,0.0,0.22392638036809817,0.5398773006134969
