,Fp1,F7,FT9,FC5,AF7,FT7,FC3,C5
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4979919678714859,0.0,0.0,0.0,0.0,0.5020080321285141,0.0
FT9,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.3765432098765432,0.20679012345679013
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.16689098250336473,0.16689098250336473,0.0,0.0,0.0,0.4737550471063257,0.19246298788694483
C5,0.0,0.0,0.19491525423728814,0.0,0.0,0.0,0.403954802259887,0.4011299435028249
