,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.047151277013752456,0.0,0.047151277013752456,0.04518664047151277,0.0,0.0,0.0,0.005893909626719057,0.0,0.015717092337917484,0.04518664047151277,0.009823182711198428,0.0,0.03732809430255403,0.03536345776031434,0.0,0.047151277013752456,0.0,0.01768172888015717,0.04518664047151277,0.043222003929273084,0.043222003929273084,0.021611001964636542,0.0,0.03929273084479371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015717092337917484,0.047151277013752456,0.04518664047151277,0.043222003929273084,0.007858546168958742,0.0,0.043222003929273084,0.0,0.03732809430255403,0.0,0.0,0.04911591355599214,0.0,0.03732809430255403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04911591355599214,0.0,0.047151277013752456,0.0,0.0,0.03143418467583497
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.046875,0.0,0.052734375,0.044921875,0.0,0.0,0.0,0.005859375,0.0,0.015625,0.044921875,0.009765625,0.0,0.037109375,0.03515625,0.0,0.046875,0.0,0.017578125,0.044921875,0.04296875,0.04296875,0.021484375,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.044921875,0.04296875,0.0078125,0.0,0.04296875,0.0,0.037109375,0.0,0.0,0.048828125,0.0,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0,0.046875,0.0,0.0,0.03125
FT9,0.047337278106508875,0.0,0.047337278106508875,0.045364891518737675,0.0,0.0,0.0,0.005917159763313609,0.0,0.015779092702169626,0.045364891518737675,0.009861932938856016,0.0,0.03747534516765286,0.03550295857988166,0.0,0.047337278106508875,0.0,0.01775147928994083,0.045364891518737675,0.04339250493096647,0.04339250493096647,0.021696252465483234,0.0,0.03944773175542406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015779092702169626,0.047337278106508875,0.045364891518737675,0.04339250493096647,0.007889546351084813,0.0,0.04339250493096647,0.0,0.03747534516765286,0.0,0.0,0.047337278106508875,0.0,0.03747534516765286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047337278106508875,0.0,0.047337278106508875,0.0,0.0,0.03155818540433925
FC5,0.0,0.0,0.0,0.0,0.05851063829787234,0.0,0.05851063829787234,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.02127659574468085,0.047872340425531915,0.0,0.06382978723404255,0.06382978723404255,0.06914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.06382978723404255,0.02127659574468085,0.0,0.06382978723404255,0.0,0.06382978723404255,0.0,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.0,0.0,0.0,0.026595744680851064,0.0,0.06914893617021277,0.015957446808510637,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.05851063829787234,0.0,0.05851063829787234,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.02127659574468085,0.047872340425531915,0.0,0.06382978723404255,0.06382978723404255,0.06914893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.06382978723404255,0.02127659574468085,0.0,0.06382978723404255,0.0,0.06382978723404255,0.0,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.0,0.0,0.0,0.026595744680851064,0.0,0.06914893617021277,0.015957446808510637,0.0
T7,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.025974025974025976,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.03896103896103896
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.03902439024390244,0.0,0.03902439024390244,0.03902439024390244,0.0,0.0,0.0,0.00975609756097561,0.0,0.03414634146341464,0.03902439024390244,0.014634146341463415,0.0,0.03902439024390244,0.03902439024390244,0.0,0.03902439024390244,0.0,0.03902439024390244,0.03902439024390244,0.03902439024390244,0.03902439024390244,0.03414634146341464,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02926829268292683,0.03902439024390244,0.03902439024390244,0.03902439024390244,0.01951219512195122,0.0,0.03902439024390244,0.0,0.03902439024390244,0.0,0.0,0.03902439024390244,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.03902439024390244,0.0,0.0,0.03902439024390244
