,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.045454545454545456,0.0,0.0,0.0,0.01948051948051948,0.0,0.03896103896103896,0.0,0.025974025974025976,0.0,0.0,0.0,0.006493506493506494,0.05844155844155844,0.05194805194805195,0.0,0.0,0.0,0.0,0.05844155844155844,0.05844155844155844,0.01948051948051948,0.01948051948051948,0.0,0.025974025974025976,0.0,0.05844155844155844,0.0,0.05844155844155844,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.05844155844155844,0.05844155844155844,0.0,0.01948051948051948,0.006493506493506494,0.0,0.05844155844155844,0.05844155844155844,0.012987012987012988,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.006493506493506494,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
FC5,0.045454545454545456,0.0,0.0,0.0,0.03409090909090909,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.011363636363636364,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.03409090909090909,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.03409090909090909,0.011363636363636364,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.011363636363636364,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.0,0.03875968992248062,0.0,0.031007751937984496,0.0,0.0,0.0,0.007751937984496124,0.05426356589147287,0.05426356589147287,0.0,0.0,0.0,0.0,0.05426356589147287,0.05426356589147287,0.023255813953488372,0.023255813953488372,0.0,0.031007751937984496,0.0,0.05426356589147287,0.0,0.05426356589147287,0.0,0.0,0.0,0.05426356589147287,0.0,0.0,0.031007751937984496,0.0,0.0,0.0,0.05426356589147287,0.05426356589147287,0.0,0.023255813953488372,0.007751937984496124,0.0,0.05426356589147287,0.05426356589147287,0.015503875968992248,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.007751937984496124,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.04,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.01,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.03,0.03,0.0,0.04,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.05,0.0,0.03,0.01,0.0,0.05,0.05,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0
CP5,0.0,0.0,0.0,0.022857142857142857,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.06857142857142857,0.06857142857142857,0.0,0.0,0.0,0.06857142857142857,0.05714285714285714,0.02857142857142857,0.06857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.06857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285714285714286,0.0,0.0,0.03428571428571429,0.06857142857142857,0.0,0.0,0.0,0.0,0.0,0.05142857142857143,0.0,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.06857142857142857,0.0,0.0,0.06857142857142857
