,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.16173570019723865,0.14990138067061143,0.1282051282051282,0.14595660749506903,0.14398422090729784,0.126232741617357,0.10848126232741617,0.03550295857988166
fusiform-rh,0.13619402985074627,0.16977611940298507,0.10634328358208955,0.166044776119403,0.14925373134328357,0.13619402985074627,0.08955223880597014,0.04664179104477612
inferiorparietal-rh,0.13798977853492334,0.13458262350936967,0.1567291311754685,0.13969335604770017,0.14991482112436116,0.1362862010221465,0.13287904599659284,0.01192504258943782
isthmuscingulate-rh,0.13537906137184116,0.16967509025270758,0.10830324909747292,0.16606498194945848,0.14981949458483754,0.13537906137184116,0.09205776173285199,0.04332129963898917
lateraloccipital-rh,0.13356164383561644,0.1695205479452055,0.11301369863013698,0.1660958904109589,0.1523972602739726,0.136986301369863,0.0976027397260274,0.030821917808219176
lingual-rh,0.12316176470588236,0.15992647058823528,0.11397058823529412,0.15992647058823528,0.15441176470588236,0.15257352941176472,0.10661764705882353,0.029411764705882353
parahippocampal-rh,0.11090573012939002,0.12939001848428835,0.15711645101663585,0.13493530499075784,0.14417744916820702,0.14417744916820702,0.16635859519408502,0.012939001848428836
pericalcarine-rh,0.064,0.104,0.008,0.088,0.064,0.064,0.008,0.6
