,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12846517917511832,0.11494252873563218,0.12981744421906694,0.12914131169709264,0.1257606490872211,0.12237998647734956,0.11832319134550372,0.13116970926301555
inferiorparietal-rh,0.12639405204460966,0.11895910780669144,0.12825278810408922,0.12825278810408922,0.12763320941759604,0.12329615861214374,0.12205700123915737,0.1251548946716233
isthmuscingulate-rh,0.12860013395847286,0.11520428667113194,0.12993971868720697,0.12926992632283993,0.12592096450100468,0.12257200267916946,0.11855324849296718,0.12993971868720697
lateraloccipital-rh,0.128391793514229,0.11515552614162806,0.12971542025148908,0.12905360688285902,0.1257445400397088,0.12243547319655856,0.1184645929847783,0.13103904698874919
lingual-rh,0.12848799480856588,0.11550940947436729,0.12978585334198572,0.1291369240752758,0.12589227774172615,0.12264763140817651,0.11875405580791694,0.12978585334198572
parahippocampal-rh,0.12688442211055276,0.11746231155778894,0.12876884422110552,0.1300251256281407,0.12751256281407036,0.12437185929648241,0.11934673366834171,0.12562814070351758
precuneus-rh,0.1266540642722117,0.11783238815374922,0.12980466288594833,0.1266540642722117,0.12728418399495905,0.1203528670447385,0.12161310649023314,0.12980466288594833
superiorparietal-rh,0.12787550744248985,0.11569688768606225,0.12922868741542626,0.12855209742895804,0.12652232746955344,0.12110960757780785,0.11907983761840325,0.13193504736129905
