,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.14893617021276595,0.10638297872340426,0.1276595744680851,0.14893617021276595,0.1276595744680851,0.1702127659574468,0.0851063829787234,0.0851063829787234
inferiorparietal-rh,0.12612612612612611,0.13513513513513514,0.15315315315315314,0.12612612612612611,0.14414414414414414,0.10810810810810811,0.11711711711711711,0.09009009009009009
isthmuscingulate-rh,0.14545454545454545,0.11818181818181818,0.13636363636363635,0.14545454545454545,0.13636363636363635,0.12727272727272726,0.1,0.09090909090909091
lateraloccipital-rh,0.14893617021276595,0.10638297872340426,0.1276595744680851,0.14893617021276595,0.1276595744680851,0.1702127659574468,0.0851063829787234,0.0851063829787234
lingual-rh,0.1509433962264151,0.11320754716981132,0.1320754716981132,0.1509433962264151,0.1320754716981132,0.1320754716981132,0.09433962264150944,0.09433962264150944
parahippocampal-rh,0.15,0.1,0.125,0.15,0.125,0.2,0.075,0.075
precuneus-rh,0.11650485436893204,0.1553398058252427,0.14563106796116504,0.11650485436893204,0.13592233009708737,0.0970873786407767,0.13592233009708737,0.0970873786407767
superiorparietal-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.10526315789473684
