,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.21212121212121213,0.18181818181818182,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.06060606060606061,0.0,0.09090909090909091
fusiform-rh,0.21052631578947367,0.18421052631578946,0.13157894736842105,0.18421052631578946,0.15789473684210525,0.07894736842105263,0.0,0.05263157894736842
inferiorparietal-rh,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.19047619047619047,0.11904761904761904,0.023809523809523808,0.0
isthmuscingulate-rh,0.18604651162790697,0.18604651162790697,0.13953488372093023,0.18604651162790697,0.16279069767441862,0.09302325581395349,0.0,0.046511627906976744
lateraloccipital-rh,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.1956521739130435,0.17391304347826086,0.10869565217391304,0.021739130434782608,0.021739130434782608
lingual-rh,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.14285714285714285,0.0,0.0
parahippocampal-rh,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.35294117647058826,0.0
pericalcarine-rh,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091
